SMA     INTENS    INT_ERR   PIX_VAR       RMS  ELLIP ELLIP_ERR      PA  PA_ERR      X0 X0_ERR      Y0 Y0_ERR     GRAD GRAD_ERR GRAD_R_ERR       RSMA     MAG MAG_LERR MAG_UERR      TFLUX_E      TFLUX_C  TMAG_E  TMAG_C NPIX_E NPIX_C        A3  A3_ERR        B3  B3_ERR        A4  A4_ERR        B4  B4_ERR NDATA NFLAG NITER  STOP     A_BIG SAREA
     1.02       8.04     0.0178    0.0909    0.0643 0.0463    0.0338   55.50   22.18  130.79   0.02   94.78   0.02    -1.68    0.248      0.148    1.00379   -2.26  0.00241   0.0024       9.2969       41.984   -2.42   -4.06      1      5   0.00579  0.0163   0.00406  0.0157   0.00285  0.0163  -7.37E-4  0.0156    13     0    50     2   0.00619   2.0
     1.12       7.89     0.0163    0.0832    0.0588 0.0676    0.0277   55.50   12.56  130.80   0.02   94.79   0.02    -1.66    0.221      0.133    1.02800   -2.24  0.00225  0.00224       41.984       41.984   -4.06   -4.06      5      5  -0.00573  0.0136   -0.0042  0.0131   6.32E-4  0.0136   9.69E-4   0.013    13     0    50     2    0.0106   2.0
     1.23       7.73     0.0214     0.109     0.077 0.0848    0.0309   51.26   11.28  130.79   0.02   94.79   0.02    -1.74    0.255      0.147    1.05279   -2.22    0.003    0.003       41.984       41.984   -4.06   -4.06      5      5   -0.0172  0.0149  -0.00165  0.0141  -0.00494  0.0147  -0.00221   0.014    13     0    50     2   0.00867   2.0
     1.35       7.52     0.0227     0.116     0.082 0.0848    0.0280   51.26   10.21  130.80   0.02   94.80   0.02    -1.88     0.22      0.117    1.07817   -2.19  0.00329  0.00328       41.984       41.984   -4.06   -4.06      5      5   -0.0189   0.013  -0.00357  0.0123   -0.0058  0.0128   8.63E-4  0.0121    13     0    10     0   0.00173   2.0
     1.49        7.3     0.0204     0.104    0.0734 0.1034    0.0224   49.05    6.78  130.80   0.02   94.80   0.02    -1.87    0.173     0.0927    1.10417   -2.16  0.00303  0.00302       56.961       71.469   -4.39   -4.64      7      9   -0.0161  0.0105  -3.93E-4    0.01  -0.00951  0.0101   6.46E-4 0.00956    13     0    10     0   6.22E-4   2.0
     1.64       7.05      0.016    0.0815    0.0576 0.1174    0.0161   47.75    4.32  130.81   0.01   94.80   0.01    -1.83    0.129     0.0705    1.13080   -2.12  0.00247  0.00246       71.469       71.469   -4.64   -4.64      9      9   -0.0129 0.00746  -6.71E-4 0.00712   -0.0115 0.00647   0.00234 0.00612    13     0    10     0   1.98E-4   2.0
     1.80       6.79     0.0133    0.0676    0.0478 0.1347    0.0119   46.67    2.81  130.81   0.01   94.80   0.01    -1.82   0.0984     0.0539    1.15806   -2.08  0.00212  0.00212       71.469       71.469   -4.64   -4.64      9      9   -0.0107  0.0054  -0.00228 0.00516   -0.0114 0.00373   0.00431 0.00351    13     0    10     0   2.76E-4   2.0
     1.98       6.49     0.0118    0.0602    0.0426 0.1465    0.0101   45.57    2.21  130.82   0.01   94.80   0.01    -1.71    0.128     0.0747    1.18599   -2.03  0.00198  0.00197       71.469       71.469   -4.64   -4.64      9      9   -0.0118 0.00394  -0.00411  0.0037   -0.0101 0.00205   0.00261 0.00182    13     0    10     0   0.00294   2.0
     2.18       6.16     0.0135    0.0689    0.0487 0.1516    0.0108   39.84    2.24  130.80   0.01   94.80   0.01    -1.68    0.118     0.0706    1.21459   -1.97  0.00239  0.00238       83.828       96.039   -4.81   -4.96     11     13   -0.0109 0.00407  -0.00734   0.004  -0.00742 0.00237   0.00697 0.00234    13     0    10     0   0.00157   2.0
     2.39        5.8     0.0122    0.0648    0.0458 0.1612    0.0091   43.89    1.79  130.81   0.01   94.80   0.01    -1.59   0.0929     0.0584    1.24388   -1.91  0.00229  0.00229       120.28       142.03    -5.2   -5.38     17     21  -0.00786 0.00421  -0.00447 0.00411   -0.0102 0.00268   0.00344 0.00257    14     0    10     0   0.00154   2.0
     2.63       5.45     0.0159    0.0869    0.0615 0.1717    0.0111   43.40    2.04  130.79   0.02   94.81   0.02     -1.5   0.0808      0.054    1.27387   -1.84  0.00317  0.00316       120.28       142.03    -5.2   -5.38     17     21  -0.00964 0.00497  -0.00813 0.00497  -0.00983 0.00408   8.52E-4 0.00405    15     0    10     0   9.11E-5   2.0
     2.90       5.07      0.015    0.0873    0.0617 0.1784    0.0093   43.32    1.70  130.79   0.02   94.82   0.02    -1.46   0.0603     0.0412    1.30459   -1.76  0.00321   0.0032       152.33       160.98   -5.46   -5.52     23     25   -0.0101 0.00444  -0.00598 0.00427   -0.0063 0.00389  -0.00473 0.00374    17     0    10     0   5.82E-4   2.0
     3.19       4.66    0.00854    0.0513    0.0363 0.1817    0.0056   43.64    0.97  130.79   0.01   94.82   0.01    -1.27   0.0368     0.0289    1.33605   -1.67  0.00199  0.00199       152.33       212.55   -5.46   -5.82     23     37  -0.00939 0.00205  -7.94E-4 0.00203  -0.00148 0.00192   0.00212 0.00192    18     0    10     0   1.63E-4   2.0
     3.50       4.26     0.0074    0.0468    0.0331 0.1839    0.0048   42.77    0.84  130.79   0.01   94.83   0.01    -1.13   0.0346     0.0308    1.36826   -1.57  0.00189  0.00189       196.68       212.55   -5.73   -5.82     33     37  -0.00694 0.00225   9.78E-4 0.00223  -0.00141 0.00208   0.00315 0.00206    20     0    10     0   2.16E-4   2.0
     3.86       3.88     0.0083    0.0551    0.0389 0.1891    0.0053   43.21    0.91  130.80   0.01   94.81   0.01    -1.02   0.0376     0.0369    1.40126   -1.47  0.00233  0.00232       228.98       242.14    -5.9   -5.96     41     45  -0.00802 0.00244   0.00367  0.0024   5.91E-6 0.00239   0.00183 0.00236    22     0    10     0   1.32E-4   2.0
     4.24       3.51     0.0109    0.0758    0.0536 0.1998    0.0072   43.18    1.16  130.80   0.02   94.82   0.02   -0.885   0.0345      0.039    1.43505   -1.36  0.00339  0.00338       228.98       279.88    -5.9   -6.12     41     57   -0.0128 0.00325   0.00394 0.00318  -2.05E-4 0.00308   0.00402 0.00305    24     0    10     0   1.17E-4   2.0
     4.67       3.18     0.0082    0.0592    0.0418 0.2162    0.0056   43.25    0.85  130.79   0.01   94.82   0.02   -0.751   0.0267     0.0356    1.46965   -1.26   0.0028  0.00279       288.28       314.82   -6.15   -6.25     59     69   -0.0097 0.00255   0.00584 0.00252  -0.00175 0.00229   0.00477 0.00229    26     0    10     0   1.20E-4   2.0
     5.13       2.88    0.00848    0.0634    0.0448 0.2337    0.0059   43.96    0.83  130.80   0.02   94.82   0.02   -0.651   0.0221     0.0339    1.50509   -1.15   0.0032  0.00319        311.7       364.15   -6.23    -6.4     67     89    -0.011  0.0028   0.00583 0.00279  -0.00256 0.00272  -5.67E-4 0.00273    28     0    10     0   9.18E-4   2.0
     5.64       2.57    0.00664    0.0523     0.037 0.2417    0.0052   44.69    0.71  130.80   0.02   94.79   0.02   -0.516   0.0178     0.0345    1.54138   -1.02  0.00281   0.0028       321.95       381.96   -6.27   -6.46     71     97   -0.0122 0.00247   7.53E-4 0.00241  -0.00174 0.00241  -6.91E-4 0.00238    31     0    10     0   2.81E-4   2.0
     6.21       2.31    0.00618     0.051    0.0361 0.2552    0.0050   44.94    0.66  130.79   0.02   94.76   0.02   -0.441   0.0156     0.0355    1.57855  -0.908  0.00291  0.00291       371.31       429.05   -6.42   -6.58     91    121  -0.00661 0.00304  -0.00383 0.00298  -2.78E-5 0.00295   0.00382  0.0029    34     0    10     0   1.30E-4   2.0
     6.83       2.07    0.00655    0.0564    0.0398 0.2712    0.0054   44.42    0.67  130.78   0.02   94.79   0.02   -0.386    0.015     0.0387    1.61662   -0.79  0.00344  0.00343       393.62       470.62   -6.49   -6.68    101    145  -0.00678 0.00333  -0.00562 0.00327  -1.92E-4 0.00304   0.00756 0.00301    37     0    10     0   1.70E-4   2.0
     7.51       1.85    0.00558    0.0499    0.0353 0.2902    0.0046   44.07    0.55  130.77   0.02   94.81   0.02   -0.335   0.0123     0.0367    1.65560  -0.668  0.00328  0.00327       448.97       518.23   -6.63   -6.79    129    177  -0.00343 0.00316  -0.00274 0.00311  -5.10E-5 0.00245     0.012 0.00245    40     0    10     0   1.69E-4   2.0
     8.26       1.63    0.00575    0.0533    0.0377 0.3075    0.0050   44.07    0.56  130.82   0.03   94.78   0.03   -0.282   0.0102     0.0362    1.69552  -0.533  0.00383  0.00381       479.63       573.98    -6.7    -6.9    147    221  -0.00574 0.00347  -2.70E-4 0.00344   0.00232 0.00253    0.0147 0.00258    43     0    10     0   1.90E-4   2.0
     9.09       1.42    0.00571    0.0554    0.0392 0.3179    0.0057   44.74    0.62  130.83   0.03   94.74   0.03   -0.221   0.0091     0.0413    1.73641  -0.381  0.00438  0.00436       520.11       616.43   -6.79   -6.97    173    261  -0.00747 0.00398  -1.51E-5 0.00394   0.00517 0.00337    0.0129 0.00338    47     0    10     0   2.67E-4   2.0
    10.00       1.25    0.00613    0.0619    0.0438 0.3318    0.0066   44.98    0.70  130.76   0.04   94.81   0.04   -0.181   0.0098     0.0541    1.77828  -0.239  0.00535  0.00533       570.71       669.29   -6.89   -7.06    211    317  -0.00832 0.00472   0.00439 0.00468  -0.00379 0.00399    0.0167 0.00407    51     0    20     0   1.35E-5   2.0
    11.00       1.08    0.00679    0.0712    0.0504 0.3432    0.0079   44.62    0.80  130.76   0.06   94.83   0.06    -0.15   0.0092     0.0614    1.82116 -0.0846  0.00684   0.0068       618.69       716.74   -6.98   -7.14    253    377   -0.0048 0.00588   0.00186  0.0059  -0.00357 0.00398    0.0311 0.00443    55     0    10     0   2.10E-4   2.0
    12.10      0.937    0.00686    0.0752    0.0532 0.3576    0.0087   44.64    0.86  130.80   0.07   94.79   0.07   -0.121   0.0082     0.0678    1.86508  0.0701  0.00798  0.00792       661.14       775.48   -7.05   -7.22    295    465   0.00412 0.00671  -6.33E-4  0.0067   0.00757 0.00381    0.0411 0.00471    60     0    10     0   3.88E-5   2.0
    13.31      0.808    0.00686    0.0783    0.0553 0.3718    0.0109   44.82    1.05  130.72   0.10   94.88   0.10  -0.0862   0.0071      0.083    1.91005   0.231  0.00926  0.00918       706.32       826.56   -7.12   -7.29    347    553   0.00235 0.00857  -0.00401  0.0086   0.00836 0.00491    0.0551 0.00669    65     0    10     0   2.31E-4   2.0
    14.64      0.714    0.00632    0.0753    0.0533 0.3900    0.0112   44.77    1.05  130.77   0.11   94.83   0.11  -0.0676   0.0064     0.0954    1.95611   0.366  0.00966  0.00957       756.69       887.46    -7.2   -7.37    413    673  -0.00198 0.00916   -0.0068 0.00911  -0.00291 0.00574    0.0584 0.00798    71     0    10     0   5.96E-5   2.0
    16.11      0.636    0.00639    0.0788    0.0557 0.4113    0.0121   45.60    1.08  130.83   0.13   94.80   0.13  -0.0556   0.0055     0.0984    2.00328   0.491    0.011   0.0109       805.26       947.52   -7.26   -7.44    485    805   -0.0128  0.0102  -0.00345  0.0101  -0.00609 0.00632    0.0675 0.00916    76     0    10     0   2.73E-4   2.0
    17.72      0.558    0.00609     0.078    0.0551 0.4253    0.0138   45.60    1.20  130.82   0.17   94.89   0.17  -0.0412   0.0039     0.0953    2.05158   0.634   0.0119   0.0118       856.28       1020.7   -7.33   -7.52    571    981  -0.00523  0.0119  -0.00488  0.0119  -0.00598 0.00757    0.0817  0.0109    82     0    10     0   0.00231   2.0
    19.49      0.491     0.0035     0.047    0.0332 0.4334    0.0078   45.05    0.68  130.72   0.11   95.05   0.11  -0.0372   0.0021     0.0567    2.10105   0.772  0.00777  0.00772       912.42       1100.6    -7.4    -7.6    677   1201  -0.00709 0.00686  -0.00513 0.00684   0.00425 0.00515    0.0419 0.00567    90     0    10     0   2.79E-4   2.0
    21.44      0.416    0.00222    0.0313    0.0221 0.4298    0.0065   44.63    0.57  130.69   0.10   95.02   0.10  -0.0259   0.0029      0.113    2.15172   0.951  0.00581  0.00578       979.88       1182.7   -7.48   -7.68    827   1449  -0.00308 0.00564  -0.00912 0.00573  -0.00164 0.00483    0.0283 0.00581    99     0    10     0   5.94E-5   2.0
    23.58      0.347    0.00206    0.0309    0.0219 0.3977    0.0089   44.99    0.82  130.95   0.14   94.77   0.14  -0.0167   0.0021      0.123    2.20360    1.15  0.00645  0.00641       1065.6        1274.   -7.57   -7.76   1053   1749   -0.0206 0.00761   3.07E-4 0.00715    0.0183  0.0073   0.00119 0.00695   113     0    10     0   3.47E-4   2.0
    25.94      0.295    0.00192    0.0313    0.0221 0.3149    0.0342   44.99    3.72  130.94   0.55   94.79   0.55 -0.00421   0.0018      0.435    2.25674    1.33  0.00709  0.00704       1192.4       1369.5   -7.69   -7.84   1453   2093   -0.0156  0.0256   -0.0119  0.0253     0.022  0.0261   -0.0468  0.0318   133     0    50     2   0.00302   2.0
    28.53      0.265    0.00171    0.0308    0.0218 0.1576    0.0144   31.87    2.83  129.35   0.22   94.27   0.23    -0.01   0.0016      0.155    2.31116    1.44  0.00703  0.00699        1392.       1487.5   -7.86   -7.93   2161   2561   -0.0341 0.00957  -0.00692  0.0081    -0.032 0.00903  -0.00724 0.00768   163     0    15     0   0.00114   2.0
    31.38      0.254    0.00176    0.0327    0.0231 0.2264    0.0148   36.66    2.12  128.92   0.26   94.96   0.28 -0.00823   0.0013      0.162    2.36689    1.49  0.00756  0.00751       1452.3        1606.   -7.91   -8.01   2393   3093   -0.0217 0.00998   -0.0103 0.00952   -0.0398  0.0109    0.0113   0.009   172     0    50     2    0.0039   2.0
    34.52      0.228      0.002    0.0386    0.0273 0.2495    0.0180   35.50    2.37  129.19   0.35   95.07   0.38  -0.0069   0.0011      0.155    2.42396     1.6  0.00957  0.00949        1553.        1737.   -7.98    -8.1   2809   3745   -0.0285   0.012   -0.0473  0.0134   -0.0573  0.0124    0.0767  0.0148   186     0    10     0   5.64E-4   2.0
    37.97      0.212    0.00172    0.0345    0.0244 0.2676    0.0122   37.24    1.51  129.52   0.27   95.06   0.28 -0.00776   9.6E-4      0.124    2.48241    1.69  0.00884  0.00877       1664.2       1876.8   -8.05   -8.18   3317   4509  -0.00108 0.00783   -0.0375 0.00912   -0.0154  0.0073    0.0456 0.00905   202     0    10     0   2.57E-4   2.0
    41.77      0.185    0.00159    0.0334    0.0236 0.2676    0.0207   39.79    2.57  130.80   0.50   96.03   0.52 -0.00379   9.0E-4      0.238    2.54228    1.83  0.00934  0.00926       1799.2       2040.4   -8.14   -8.27   4011   5473    0.0108  0.0142   -0.0169  0.0146    0.0231   0.014    0.0787  0.0228   222     0    50     2   0.00299   2.0
    45.95       0.17    0.00141    0.0311     0.022 0.2756    0.0177   47.44    2.15  131.40   0.49   95.69   0.48 -0.00356   7.2E-4      0.202    2.60358    1.92  0.00904  0.00896       1938.5       2218.5   -8.22   -8.37   4797   6613     0.065  0.0174   0.00239  0.0115    0.0173  0.0116    0.0453  0.0144   243     0    14     0   0.00141   2.0
    50.54      0.155     0.0014    0.0323    0.0229 0.2756    0.0207   44.65    2.51  132.05   0.63   93.65   0.63 -0.00274   6.2E-4      0.227    2.66636    2.03  0.00984  0.00975       2106.6       2419.4   -8.31   -8.46   5819   8029    0.0414  0.0168    -0.028  0.0153    0.0643  0.0198   0.00173  0.0134   268     0    50     2   0.00213   2.0
    55.60      0.141    0.00143    0.0354     0.025 0.2327    0.0159   59.52    2.22  131.50   0.53   95.06   0.48 -0.00354   5.6E-4       0.16    2.73066    2.13   0.0111    0.011       2352.3       2641.1   -8.43   -8.55   7457   9721    0.0557  0.0132   -0.0166  0.0101    0.0524  0.0125      0.01 0.00941   304     0    50     2   0.00216   2.0
    61.16     0.0919    0.00133    0.0363    0.0256 0.0594    0.0128   35.88    6.35  129.72   0.40   96.11   0.41 -0.00452   4.3E-4     0.0942    2.79650    2.59   0.0158   0.0156       2783.3       2843.3   -8.61   -8.63  11047  11761   -0.0275 0.00709   0.00718 0.00665    0.0217 0.00606   -0.0602 0.00805   372     0    50     2   0.00354   2.0
    67.28     0.0796    0.00131    0.0367     0.026 0.1400    0.0165  -144.1    3.62  129.72   0.59   96.11   0.61 -0.00287   2.5E-4     0.0856    2.86394    2.75   0.0181   0.0178       2883.2       3013.1   -8.65    -8.7  12235  14249    0.0292  0.0097   -0.0145 0.00949    0.0379 0.00922   -0.0615  0.0101   390     0    50     2   0.00411   2.0
    74.00     0.0603      0.001    0.0294    0.0208 0.1400    0.0167  -144.1    3.66  129.72   0.65   96.11   0.68 -0.00194   2.8E-4      0.145    2.93300    3.05   0.0182   0.0179        3055.       3170.6   -8.71   -8.75  14805  17193    0.0526   0.012   0.00835  0.0094    0.0107  0.0094  -0.00301 0.00931   429     0    50     2   0.00471   2.0
    81.40     0.0473    9.44E-4     0.029    0.0205 0.1400    0.0276   23.77    6.06  126.27   1.17   91.41   1.26 -0.00103   2.5E-4      0.246    3.00372    3.31   0.0219   0.0214       3220.5       3337.1   -8.77   -8.81  17903  20841   -0.0435  0.0189    0.0688   0.023    0.0461  0.0191     0.026  0.0167   472     0    50     2   0.00166   2.0
    89.54     0.0409    9.46E-4    0.0301    0.0213 0.1761    0.0234   36.85    4.17  126.27   1.14   91.41   1.18 -0.00105   2.3E-4       0.22    3.07615    3.47   0.0254   0.0248       3344.5       3494.8   -8.81   -8.86  20751  25193   -0.0439   0.017    0.0275  0.0152     0.048  0.0173  -0.00774  0.0139   508     0    50     2   0.00205   2.0
    98.50     0.0311    8.70E-4    0.0291    0.0205 0.1761    0.0154   58.77    2.75  126.27   0.87   91.41   0.81 -0.00133   1.9E-4      0.142    3.15033    3.77   0.0308   0.0299       3501.9       3622.8   -8.86    -8.9  25109  30103   -0.0428   0.011  -0.00564 0.00923   -0.0113 0.00928   1.46E-4 0.00918   558     0    50     2   0.00175   2.0
   108.35     0.0195    7.86E-4    0.0272    0.0192 0.0545    0.0395   60.50   22.66  135.35   2.27  100.45   2.28 -4.84E-4   6.3E-5       0.13    3.22630    4.27   0.0447   0.0429        3731.       3755.7   -8.93   -8.94  34683  36340   -0.0546  0.0216     0.016  0.0218    0.0461  0.0218    0.0304  0.0212   598    62    37     0   0.00135   2.0
   119.18     0.0173    8.14E-4    0.0252    0.0178 0.2083    0.0135   60.50    2.29  142.55   0.98   84.88   0.92 -0.00115    INDEF      INDEF    3.30409    4.41   0.0523   0.0499       3881.9       3979.4   -8.97     -9.  33872  40085  -0.00779  0.0106   0.00662 0.00963  -0.00386 0.00921   0.00208 0.00819   481   181    50     2   0.00351   2.0
