SMA     INTENS    INT_ERR   PIX_VAR       RMS  ELLIP ELLIP_ERR      PA  PA_ERR      X0 X0_ERR      Y0 Y0_ERR     GRAD GRAD_ERR GRAD_R_ERR       RSMA     MAG MAG_LERR MAG_UERR      TFLUX_E      TFLUX_C  TMAG_E  TMAG_C NPIX_E NPIX_C        A3  A3_ERR        B3  B3_ERR        A4  A4_ERR        B4  B4_ERR NDATA NFLAG NITER  STOP     A_BIG SAREA
     1.02       6.12     0.0233     0.119    0.0839 0.0524    0.0311   55.62   18.06   76.35   0.02   63.89   0.02    -2.33    0.329      0.141    1.00379   -1.97  0.00414  0.00412       7.9844       33.086   -2.26    -3.8      1      5  -0.00552  0.0147    0.0106  0.0142   4.00E-4  0.0138   -0.0158  0.0134    13     0    50     2    0.0172   2.0
     1.12       5.88     0.0239     0.122    0.0862 0.0524    0.0293   55.62   17.01   76.35   0.02   63.89   0.02    -2.34    0.308      0.131    1.02800   -1.92  0.00442  0.00441       33.086       33.086    -3.8    -3.8      5      5  -0.00736  0.0142  -1.13E-4  0.0136   0.00167  0.0132   -0.0154  0.0128    13     0    50     2    0.0105   2.0
     1.23       5.63     0.0233     0.119     0.084 0.0524    0.0257   47.06   14.94   76.35   0.02   63.88   0.02    -2.38    0.253      0.106    1.05279   -1.88  0.00451  0.00449       33.086       33.086    -3.8    -3.8      5      5  -0.00719  0.0122   0.00738  0.0117   0.00404  0.0119  -0.00614  0.0114    13     0    10     0   2.94E-4   2.0
     1.35       5.32     0.0205     0.104    0.0738 0.0462    0.0204   44.13   13.38   76.35   0.01   63.89   0.01    -2.41     0.19     0.0786    1.07817   -1.82  0.00419  0.00417       33.086       33.086    -3.8    -3.8      5      5   -0.0102 0.00914   0.00645 0.00876   0.00406 0.00905  -8.01E-4 0.00863    13     0    10     0   0.00608   2.0
     1.49         5.     0.0146    0.0743    0.0525 0.0481    0.0136   45.32    8.56   76.35   0.01   63.89   0.01    -2.34    0.124     0.0528    1.10417   -1.75  0.00317  0.00316       53.648       53.648   -4.32   -4.32      9      9  -0.00698 0.00622   0.00162 0.00597   0.00607 0.00594  -5.07E-4 0.00565    13     0    50     2   0.00448   2.0
     1.64       4.66     0.0109    0.0557    0.0394 0.0513    0.0089   45.32    5.29   76.34   0.01   63.89   0.01    -2.27    0.105     0.0461    1.13080   -1.67  0.00255  0.00254       53.648       53.648   -4.32   -4.32      9      9  -0.00432 0.00409   -0.0022 0.00393   0.00667 0.00348   0.00224 0.00331    13     0    50     2    0.0184   2.0
     1.80       4.33     0.0166    0.0848    0.0599 0.0615    0.0137   52.20    6.81   76.33   0.01   63.88   0.01    -2.08    0.125     0.0602    1.15806   -1.59  0.00418  0.00416       53.648       53.648   -4.32   -4.32      9      9   0.00283 0.00591  -0.00964  0.0057   0.00153 0.00561  -0.00557 0.00536    13     0    50     2    0.0169   2.0
     1.98       3.97     0.0154    0.0784    0.0555 0.0797    0.0128   63.77    4.97   76.35   0.01   63.87   0.01     -1.9    0.109     0.0575    1.18599    -1.5  0.00422   0.0042       53.648       53.648   -4.32   -4.32      9      9   8.86E-4 0.00397   -0.0155 0.00392  -0.00882 0.00284   0.00133 0.00267    13     0    10     0   3.08E-4   2.0
     2.18       3.57     0.0127    0.0671    0.0474 0.0703    0.0101   65.28    4.52   76.36   0.01   63.87   0.01    -1.77    0.101     0.0568    1.21459   -1.38  0.00386  0.00385       68.633       68.633   -4.59   -4.59     13     13   2.92E-4 0.00378   -0.0112 0.00359  -8.66E-4 0.00319  -0.00628 0.00298    14     0    12     0   0.00285   2.0
     2.39       3.18     0.0118    0.0644    0.0455 0.0679    0.0080   63.20    3.61   76.39   0.01   63.84   0.01    -1.55   0.0714     0.0462    1.24388   -1.26  0.00402  0.00401       88.703       94.773   -4.87   -4.94     19     21  -0.00475 0.00373  -0.00297 0.00359   -0.0028 0.00336  -0.00471 0.00323    15     0    50     2    0.0262   2.0
     2.63       2.82     0.0135    0.0763    0.0539 0.0679    0.0120   70.38    5.24   76.39   0.02   63.84   0.02    -1.31   0.0686     0.0524    1.27387   -1.12  0.00521  0.00518       94.773       94.773   -4.94   -4.94     21     21  -0.00233 0.00575  -0.00459 0.00574   0.00524 0.00508   -0.0082 0.00508    16     0    10     0   0.00398   2.0
     2.90       2.49     0.0107     0.064    0.0452 0.0762    0.0096   74.47    3.87   76.37   0.01   63.85   0.01    -1.13   0.0541     0.0479    1.30459   -0.99  0.00466  0.00464       99.926       104.55     -5.   -5.05     23     25   0.00465 0.00467  -0.00485 0.00452   0.00697 0.00428   -0.0023 0.00412    18     0    10     0   1.85E-4   2.0
     3.19       2.21     0.0127    0.0782    0.0553 0.0985    0.0117   80.16    3.58   76.38   0.02   63.85   0.02   -0.984    0.052     0.0528    1.33605  -0.863  0.00624   0.0062       113.83       129.76   -5.14   -5.28     29     37   0.00904 0.00518  -0.00899 0.00518   0.00748 0.00465   0.00517 0.00464    19     0    10     0   2.53E-4   2.0
     3.50       1.92    0.00867    0.0562    0.0397 0.1101    0.0090   80.70    2.51   76.38   0.02   63.82   0.02   -0.767   0.0366     0.0477    1.36826   -0.71   0.0049  0.00488       125.96       129.76   -5.25   -5.28     35     37   0.00295 0.00441  -0.00777 0.00437   0.00402 0.00416   0.00474 0.00411    21     0    10     0   8.09E-4   2.0
     3.86       1.67    0.00817    0.0554    0.0392 0.1206    0.0091   80.70    2.34   76.37   0.02   63.81   0.02   -0.634   0.0276     0.0436    1.40126  -0.557  0.00532   0.0053       136.42       142.89   -5.34   -5.39     41     45   0.00107 0.00496  -0.00228 0.00489   0.00425 0.00429    0.0103 0.00424    23     0    10     0   1.75E-4   2.0
     4.24       1.44    0.00624    0.0441    0.0312 0.1311    0.0076   79.82    1.78   76.36   0.02   63.82   0.02   -0.522    0.019     0.0364    1.43505  -0.398  0.00471  0.00469       152.11       159.28   -5.46   -5.51     51     57   0.00177 0.00404  -0.00464 0.00401    0.0041 0.00344   0.00903 0.00343    25     0    10     0   5.61E-5   2.0
     4.67       1.23    0.00514    0.0378    0.0267 0.1375    0.0072   80.53    1.61   76.34   0.02   63.83   0.02   -0.406   0.0139     0.0342    1.46965  -0.223  0.00455  0.00453       159.67       173.54   -5.51    -5.6     57     69   0.00167 0.00397   2.71E-4   0.004   0.00143 0.00393   0.00246 0.00395    27     0    10     0   1.47E-4   2.0
     5.13       1.05    0.00375     0.029    0.0205 0.1456    0.0057   81.44    1.23   76.32   0.02   63.84   0.02   -0.331   0.0104     0.0316    1.50509  -0.052  0.00389  0.00387       175.83       192.12   -5.61   -5.71     71     89  -0.00148 0.00322    0.0018 0.00319   6.27E-4 0.00322  -7.39E-5 0.00319    30     0    10     0   2.17E-4   2.0
     5.64      0.885    0.00383    0.0311     0.022 0.1500    0.0067   82.42    1.39   76.31   0.02   63.85   0.02   -0.261   0.0099      0.038    1.54138   0.133  0.00471  0.00469        189.4       198.76   -5.69   -5.75     85     97  -0.00121 0.00382  -0.00108 0.00377  -0.00542 0.00366  -0.00281 0.00361    33     0    10     0   2.46E-4   2.0
     6.21      0.742    0.00393    0.0334    0.0236 0.1549    0.0077   83.14    1.56   76.27   0.03   63.83   0.02   -0.208   0.0083     0.0398    1.57855   0.323  0.00577  0.00574       204.96       215.36   -5.78   -5.83    105    121  -8.16E-4  0.0044   0.00399 0.00437  -0.00947 0.00393  -0.00648  0.0039    36     0    10     0   1.26E-4   2.0
     6.83      0.609    0.00299    0.0268    0.0189 0.1496    0.0069   81.71    1.45   76.24   0.03   63.86   0.02    -0.16   0.0064     0.0403    1.61662   0.538  0.00535  0.00533       216.17       229.09   -5.84    -5.9    121    145   0.00433 0.00395  -7.58E-4  0.0039  -0.00424 0.00386   -0.0028 0.00381    40     0    10     0   3.07E-4   2.0
     7.51      0.505    0.00316    0.0293    0.0207 0.1555    0.0091   81.04    1.82   76.29   0.04   63.86   0.04   -0.116   0.0066     0.0568    1.65560   0.742  0.00682  0.00678       232.64       243.88   -5.92   -5.97    151    177  -4.91E-4 0.00498   -0.0105 0.00505   0.00584 0.00487   0.00372  0.0049    43     0    10     0   0.00115   2.0
     8.26      0.425     0.0032    0.0311     0.022 0.1668    0.0101   83.15    1.89   76.40   0.05   63.79   0.04  -0.0945   0.0059      0.063    1.69552   0.929  0.00821  0.00815       243.64       260.79   -5.97   -6.04    175    221   0.00692 0.00582  -0.00302 0.00584   0.00999 0.00559  -0.00486  0.0056    47     0    10     0   1.36E-4   2.0
     9.09      0.338     0.0035    0.0361    0.0255 0.1469    0.0146   85.75    3.11   76.45   0.08   63.68   0.07  -0.0659   0.0052     0.0791    1.73641    1.18   0.0113   0.0112       260.35       273.18   -6.04   -6.09    219    261  -0.00451 0.00845  -2.67E-4 0.00838   0.00163 0.00843  -0.00128 0.00838    53     0    10     0   1.92E-4   2.0
    10.00       0.28    0.00277    0.0298    0.0211 0.1491    0.0138   79.29    2.87   76.27   0.08   63.80   0.07    -0.05   0.0038     0.0761    1.77828    1.38   0.0108   0.0107       275.39       287.32    -6.1   -6.15    267    317   -0.0132 0.00779  -0.00628 0.00772   0.00257 0.00769   0.00536 0.00768    58     0    20     0   7.29E-5   2.0
    11.00      0.235     0.0024     0.027    0.0191 0.1602    0.0116   77.45    2.25   76.40   0.07   63.73   0.07  -0.0463   0.0032     0.0682    1.82116    1.57   0.0112   0.0111       288.14       300.27   -6.15   -6.19    317    377   -0.0026 0.00673   0.00512 0.00676   0.00919 0.00658  -0.00758 0.00659    63     0    10     0   1.12E-4   2.0
    12.10      0.184    0.00251    0.0295    0.0209 0.1602    0.0310   77.45    5.99   76.40   0.22   63.73   0.19  -0.0161    0.003      0.185    1.86508    1.84    0.015   0.0148       302.58       315.46    -6.2   -6.25    387    465    0.0262  0.0184   0.00927  0.0179    0.0176  0.0179  -0.00816  0.0178    69     0    50     2   0.00432   2.0
    13.31       0.16    0.00233    0.0292    0.0206 0.1278    0.0216   82.37    5.19   76.32   0.16   63.37   0.15  -0.0205   0.0024      0.118    1.91005    1.99   0.0159   0.0157       319.42       329.24   -6.26   -6.29    485    553    0.0298  0.0119    0.0248  0.0118    0.0171  0.0113    0.0148  0.0112    78     0    10     0   2.52E-4   2.0
    14.64      0.133    0.00221    0.0289    0.0205 0.1278    0.0387   82.37    9.31   76.32   0.32   63.37   0.29 -0.00914   0.0021      0.231    1.95611    2.19   0.0182   0.0179       334.18       344.58   -6.31   -6.34    587    673   -0.0203  0.0221    0.0324  0.0228    -0.015  0.0218   -0.0085  0.0216    86     0    50     2   0.00717   2.0
    16.11       0.13    0.00223    0.0298    0.0211 0.2179    0.0288   87.65    4.27   76.33   0.29   63.42   0.24  -0.0107   0.0019      0.174    2.00328    2.22   0.0188   0.0185       341.31       359.69   -6.33   -6.39    641    805   -0.0232  0.0185   0.00152  0.0181   -0.0254  0.0184  -0.00818  0.0179    89     0    50     2   0.00313   2.0
    17.72      0.112    0.00207     0.029    0.0205 0.2077    0.0258   83.78    3.97   76.32   0.28   63.70   0.24  -0.0104   0.0015      0.143    2.05158    2.38   0.0203   0.0199       358.68       377.44   -6.39   -6.44    785    981  -0.00423  0.0161  -0.00153  0.0162   -0.0214  0.0159    0.0299  0.0163    98     0    10     0   1.75E-4   2.0
    19.49     0.0942    0.00172    0.0253    0.0179 0.2077    0.0322  -89.31    4.95   76.58   0.39   63.99   0.32 -0.00626   0.0014      0.221    2.10105    2.56     0.02   0.0197       375.27       396.76   -6.44    -6.5    945   1201   -0.0315  0.0203   -0.0572  0.0229   -0.0234  0.0196   7.28E-5   0.019   108     0    50     2   0.00117   2.0
    21.44     0.0769    0.00205    0.0326    0.0231 0.1210    0.0271  -89.31    6.82   76.02   0.33   63.13   0.29 -0.00893   0.0013       0.14    2.15172    2.79   0.0294   0.0286       403.33        415.3   -6.51   -6.55   1269   1449   -0.0427  0.0157   -0.0306  0.0151   -0.0246  0.0144   -0.0339  0.0148   126     0    10     0   0.00111   2.0
    23.58     0.0608    0.00189    0.0311     0.022 0.1416    0.0319  -87.81    6.92   76.02   0.43   63.40   0.38 -0.00617   0.0012      0.186    2.20360    3.04   0.0342   0.0332       418.69       431.53   -6.55   -6.59   1503   1749   -0.0234  0.0187   0.00852  0.0184    0.0108  0.0183   -0.0105  0.0184   136     0    50     2   0.00164   2.0
    25.94     0.0462    0.00195    0.0338    0.0239 0.1416     INDEF  -87.81   INDEF   76.02  INDEF   63.40  INDEF -0.00239   0.0021      0.898    2.25674    3.34   0.0468   0.0449       434.12       447.69   -6.59   -6.63   1813   2093   -0.0689  0.0738   -0.0749  0.0784    0.0367  0.0518  -0.00392  0.0404   150     0     8     4   0.00861   2.0
