SMA     INTENS    INT_ERR   PIX_VAR       RMS  ELLIP ELLIP_ERR      PA  PA_ERR      X0 X0_ERR      Y0 Y0_ERR     GRAD GRAD_ERR GRAD_R_ERR       RSMA     MAG MAG_LERR MAG_UERR      TFLUX_E      TFLUX_C  TMAG_E  TMAG_C NPIX_E NPIX_C        A3  A3_ERR        B3  B3_ERR        A4  A4_ERR        B4  B4_ERR NDATA NFLAG NITER  STOP     A_BIG SAREA
     1.04       8.51     0.0427     0.218     0.154 0.1078    0.0432   82.76   12.56  169.25   0.03  101.83   0.02    -2.89    0.575      0.199    1.00989   -2.32  0.00547  0.00544       28.937       45.953   -3.65   -4.16      3      5   -0.0407  0.0201   0.00216  0.0177    0.0111  0.0169    0.0211  0.0166    13     0    10     0   0.00297   2.0
     1.14       8.19     0.0389     0.199      0.14 0.0997    0.0346   84.74   10.83  169.25   0.02  101.83   0.02    -3.02    0.466      0.154    1.03424   -2.28  0.00518  0.00515       45.953       45.953   -4.16   -4.16      5      5   -0.0252  0.0164   6.63E-4  0.0153   0.00581  0.0149    0.0176  0.0144    13     0    10     0   0.00447   2.0
     1.26       7.86     0.0402     0.205     0.145 0.1046    0.0327   83.04    9.76  169.26   0.02  101.84   0.02    -2.99    0.443      0.148    1.05918   -2.24  0.00557  0.00554       45.953       45.953   -4.16   -4.16      5      5   -0.0167  0.0161   0.00716  0.0153   0.00771  0.0146    0.0184  0.0142    13     0    10     0   3.29E-4   2.0
     1.38       7.49     0.0397     0.202     0.143 0.1073    0.0292   82.73    8.53  169.25   0.02  101.84   0.02    -2.99    0.392      0.131    1.08472   -2.19  0.00577  0.00574       45.953       45.953   -4.16   -4.16      5      5   -0.0107  0.0144    0.0104  0.0139   0.00867  0.0129    0.0187  0.0125    13     0    10     0   2.11E-4   2.0
     1.52       7.09      0.034     0.173     0.123 0.1136    0.0233   83.69    6.45  169.25   0.02  101.85   0.02     -2.9    0.305      0.105    1.11088   -2.13  0.00522   0.0052       60.516       74.555   -4.45   -4.68      7      9  -0.00914   0.011    0.0136  0.0106   0.00726 0.00964    0.0148  0.0093    13     0    10     0   8.75E-5   2.0
     1.68       6.66     0.0288     0.147     0.104 0.1197    0.0184   84.65    4.84  169.25   0.02  101.85   0.02     -2.8    0.231     0.0824    1.13767   -2.06   0.0047  0.00468       74.555       74.555   -4.68   -4.68      9      9  -0.00792 0.00764    0.0164 0.00744   0.00584 0.00688   0.00876 0.00659    13     0    10     0   7.59E-5   2.0
     1.84       6.22     0.0236      0.12    0.0851 0.1288    0.0145   85.29    3.56  169.26   0.02  101.86   0.01    -2.63    0.176     0.0667    1.16510   -1.99  0.00413  0.00411       74.555       74.555   -4.68   -4.68      9      9  -0.00542 0.00502    0.0169 0.00494   0.00526 0.00449     0.005 0.00428    13     0    10     0   4.35E-4   2.0
     2.03       5.79     0.0173    0.0882    0.0624 0.1437    0.0101   85.89    2.25  169.27   0.01  101.86   0.01    -2.46    0.149     0.0606    1.19319   -1.91  0.00325  0.00324       86.438       96.211   -4.84   -4.96     11     13  -0.00449 0.00308    0.0131 0.00306    0.0059 0.00232   0.00286  0.0022    13     0    10     0    0.0011   2.0
     2.23       5.33     0.0141    0.0719    0.0508 0.1560    0.0086   87.69    1.71  169.31   0.01  101.87   0.01    -2.15    0.114      0.053    1.22197   -1.82  0.00287  0.00287       86.438       96.211   -4.84   -4.96     11     13  -0.00801 0.00145    0.0111 0.00151  -0.00114 0.00122   0.00179 0.00123    13     0    10     0   4.97E-4   2.0
     2.45       4.91     0.0116    0.0614    0.0434 0.1742    0.0069   86.43    1.24  169.33   0.01  101.86   0.01    -1.93    0.091     0.0472    1.25143   -1.73  0.00257  0.00256       116.62       134.62   -5.17   -5.32     17     21  -0.00721 0.00209   0.00756 0.00209   -0.0044 0.00146   0.00213 0.00145    14     0    10     0   2.06E-4   2.0
     2.70       4.46     0.0193     0.109     0.077 0.1841    0.0117   86.13    2.11  169.33   0.02  101.85   0.02    -1.61    0.104     0.0647    1.28161   -1.62   0.0047  0.00468       134.62       134.62   -5.32   -5.32     21     21    -0.017 0.00277    0.0151 0.00261  -0.00455 0.00224  -6.61E-5  0.0021    16     0    10     0   6.84E-5   2.0
     2.97         4.     0.0186     0.108    0.0766 0.1734    0.0113   85.85    2.05  169.35   0.02  101.84   0.02    -1.49   0.0739     0.0495    1.31251    -1.5  0.00506  0.00503       134.62       149.37   -5.32   -5.44     21     25   -0.0143 0.00304    0.0153 0.00303  -0.00254 0.00129   0.00955 0.00137    17     0    10     0   2.91E-4   2.0
     3.26       3.58    0.00945    0.0583    0.0412 0.1804    0.0061   85.99    1.09  169.37   0.01  101.85   0.01    -1.24   0.0445      0.036    1.34416   -1.38  0.00287  0.00287        164.7       189.31   -5.54   -5.69     29     37  -0.00685 0.00213   0.00893 0.00208  -0.00428  0.0016    0.0035 0.00155    19     0    10     0   5.97E-4   2.0
     3.59       3.19    0.00922    0.0598    0.0423 0.1872    0.0066   86.41    1.15  169.38   0.01  101.87   0.01   -0.985    0.046     0.0467    1.37658   -1.26  0.00314  0.00313       171.71       189.31   -5.59   -5.69     31     37  -0.00793 0.00258   0.00973 0.00251   -0.0039 0.00206  -0.00498 0.00199    21     0    10     0   6.27E-4   2.0
     3.95       2.87     0.0137    0.0911    0.0644 0.1996    0.0111   86.07    1.77  169.39   0.03  101.87   0.02   -0.788   0.0424     0.0538    1.40977   -1.14  0.00521  0.00519       195.22       211.36   -5.73   -5.81     39     45   -0.0149 0.00426    0.0162  0.0043  -0.00115 0.00404  -0.00472 0.00406    22     0    10     0   3.50E-4   2.0
     4.34       2.54    0.00869    0.0614    0.0434 0.1915    0.0075   85.48    1.27  169.40   0.02  101.86   0.02   -0.659   0.0268     0.0406    1.44377   -1.01  0.00372   0.0037       227.64       249.22   -5.89   -5.99     51     61   -0.0124 0.00305    0.0098 0.00296   0.00384 0.00287  -0.00188  0.0028    25     0    10     0   1.56E-5   2.0
     4.78       2.26    0.00703    0.0516    0.0365 0.1936    0.0069   86.36    1.13  169.40   0.02  101.86   0.02   -0.529    0.025     0.0473    1.47858  -0.885  0.00338  0.00337       241.47       266.25   -5.96   -6.06     57     69  -0.00922 0.00353   0.00484 0.00349   0.00123 0.00323  -0.00649 0.00323    27     0    10     0   6.68E-4   2.0
     5.26         2.    0.00897    0.0695    0.0491 0.1911    0.0096   88.31    1.63  169.42   0.03  101.82   0.03   -0.432   0.0219     0.0508    1.51423  -0.754  0.00487  0.00485       270.83       303.27   -6.08    -6.2     71     89   -0.0161 0.00485  -0.00635 0.00473  -1.86E-4 0.00464  -0.00589 0.00459    30     0    10     0   1.59E-4   2.0
     5.78       1.78    0.00655    0.0532    0.0376 0.1915    0.0079  -89.99    1.33  169.41   0.03  101.83   0.02   -0.348   0.0147     0.0421    1.55075  -0.626    0.004  0.00399       293.71        322.9   -6.17   -6.27     83    101    0.0109 0.00402   0.00938 0.00396  -9.69E-4 0.00398   0.00156 0.00393    33     0    10     0   7.99E-4   2.0
     6.36        1.6    0.00468    0.0397    0.0281 0.2024    0.0064  -89.36    1.02  169.35   0.02  101.87   0.02   -0.275   0.0114     0.0413    1.58814  -0.508  0.00319  0.00318       327.42       363.76   -6.29    -6.4    103    129   0.00626  0.0037   0.00437 0.00365  -0.00142 0.00362   0.00358 0.00358    36     0    10     0   3.19E-4   2.0
     7.00       1.44    0.00441     0.039    0.0276 0.2188    0.0064  -89.19    0.96  169.33   0.03  101.90   0.02   -0.228    0.011     0.0484    1.62644  -0.397  0.00333  0.00332       346.01       384.83   -6.35   -6.46    115    145   0.00691  0.0038  -0.00472 0.00376  -0.00287 0.00375  -7.77E-4 0.00372    39     0    10     0   5.69E-4   2.0
     7.70       1.31    0.00501    0.0459    0.0325 0.2430    0.0075  -89.63    1.02  169.42   0.04  101.93   0.03   -0.195   0.0095     0.0485    1.66566  -0.295  0.00415  0.00414       376.79       431.83   -6.44   -6.59    137    185   0.00863 0.00451  -0.00755 0.00449  -0.00507 0.00434  -0.00533 0.00433    42     0    10     0   2.41E-4   2.0
     8.47       1.18    0.00483    0.0463    0.0327 0.2576    0.0083   89.39    1.07  169.49   0.05  101.93   0.04    -0.15   0.0082     0.0545    1.70582  -0.178  0.00446  0.00444        421.1       468.55   -6.56   -6.68    173    221   -0.0128 0.00481    0.0128 0.00476  -0.00228 0.00475  -0.00103  0.0047    46     0    10     0   9.06E-4   2.0
     9.31       1.07    0.00372    0.0372    0.0263 0.2743    0.0060   87.04    0.74  169.36   0.04  101.97   0.03   -0.142   0.0061     0.0432    1.74696 -0.0751  0.00378  0.00376         450.       518.81   -6.63   -6.79    199    277  -0.00293 0.00345    0.0147 0.00347    0.0072 0.00303   0.00884 0.00301    50     0    10     0   2.70E-4   2.0
    10.25      0.951    0.00379    0.0394    0.0279 0.2838    0.0061   86.14    0.72  169.35   0.04  102.06   0.03   -0.127   0.0055     0.0434    1.78908  0.0542  0.00434  0.00432       490.26        562.6   -6.73   -6.88    239    333   3.30E-4 0.00415   0.00432 0.00416   0.00762 0.00397   0.00483 0.00397    54     0    10     0   3.93E-4   2.0
    11.27      0.839    0.00352    0.0382     0.027 0.3003    0.0063   86.77    0.72  169.42   0.05  102.10   0.04     -0.1   0.0048     0.0481    1.83222   0.191  0.00456  0.00454       524.11       609.49    -6.8   -6.96    277    401   0.00271 0.00444   0.00422 0.00441   0.00722 0.00427   0.00592 0.00424    59     0    10     0   4.59E-4   2.0
    12.40      0.708    0.00339     0.039    0.0276 0.2707    0.0070   86.35    0.86  169.39   0.06  102.33   0.05  -0.0832   0.0042     0.0505    1.87640   0.374  0.00521  0.00519       580.73       661.96   -6.91   -7.05    351    489  -0.00456 0.00458    0.0083 0.00459    0.0013 0.00456   0.00182 0.00457    66     0    10     0   1.94E-4   2.0
    13.64       0.59      0.003    0.0365    0.0258 0.2409    0.0102   84.25    1.39  169.35   0.09  102.54   0.07  -0.0474   0.0031      0.065    1.92165   0.573  0.00554  0.00551       642.26        716.6   -7.02   -7.14    447    593   0.00313  0.0065    0.0114 0.00656  -3.39E-4 0.00649   0.00298 0.00652    74     0    10     0   3.49E-4   2.0
    15.00      0.538    0.00253     0.032    0.0227 0.2644    0.0083   83.96    1.03  169.45   0.08  102.78   0.06  -0.0436   0.0025      0.058    1.96799   0.673  0.00513   0.0051       681.85       770.13   -7.08   -7.22    517    709  -0.00945 0.00536   0.00931 0.00537  -0.00955 0.00523   0.00269 0.00523    80     0    20     0   6.90E-6   2.0
    16.50      0.472    0.00274    0.0364    0.0257 0.2602    0.0114   84.13    1.44  169.25   0.12  102.91   0.10  -0.0313   0.0024     0.0781    2.01545   0.816  0.00633  0.00629       742.17       832.89   -7.18    -7.3    637    861   0.00536 0.00691   -0.0283 0.00728   0.00457 0.00688   0.00173 0.00693    88     0    10     0   5.04E-4   2.0
    18.15      0.429     0.0026     0.036    0.0254 0.2794    0.0123   87.68    1.48  169.08   0.15  103.13   0.12  -0.0242   0.0021     0.0852    2.06404   0.918  0.00658  0.00655       791.09       897.92   -7.25   -7.38    747   1041   -0.0133 0.00834   -0.0115 0.00832    0.0116 0.00823   0.00244 0.00818    96     0    10     0   7.17E-4   2.0
    19.97      0.392    0.00259    0.0373    0.0264 0.2950    0.0116   88.48    1.33  168.46   0.16  102.97   0.12  -0.0226   0.0023      0.104    2.11382    1.02  0.00719  0.00714       847.43       964.19   -7.32   -7.46    883   1245  -0.00388 0.00689   -0.0443 0.00829   -0.0077 0.00688   0.00272 0.00687   104     0    10     0   2.57E-4   2.0
    21.96      0.427     0.0148     0.213      0.15 0.4194    0.0330   72.31    2.92  166.06   0.58  104.16   0.42  -0.0339   0.0073      0.216    2.16479   0.924   0.0384    0.037       848.04       1047.4   -7.32   -7.55    879   1513   -0.0795  0.0319    0.0513   0.029   -0.0608  0.0292    0.0136  0.0263   103     0    10     0   0.00696   2.0
    24.16      0.331    0.00814     0.127    0.0899 0.3343    0.0231   77.76    2.40  167.43   0.40  103.62   0.30  -0.0278   0.0041      0.146    2.21699     1.2    0.027   0.0264       975.86       1128.3   -7.47   -7.63   1221   1829   -0.0623  0.0185    0.0241  0.0165   -0.0278  0.0164   0.00991   0.016   122     0    10     0   0.00259   2.0
    26.57      0.278    0.00302    0.0495     0.035 0.3343    0.0185   82.05    1.92  168.61   0.35  103.71   0.26  -0.0117    0.002      0.175    2.27045    1.39   0.0119   0.0117       1052.1       1214.5   -7.56   -7.71   1475   2225   -0.0342  0.0147   -0.0107  0.0136   -0.0175  0.0136    0.0142  0.0136   134     0    50     2   0.00266   2.0
    29.23      0.261    0.00259    0.0439     0.031 0.3651    0.0107   89.50    1.05  169.46   0.24  103.92   0.17  -0.0149   0.0016      0.107    2.32520    1.46   0.0108   0.0107       1115.8       1302.3   -7.62   -7.79   1711   2701    -0.015 0.00836     -0.02 0.00848   0.00224 0.00818  -0.00498 0.00822   144     0    10     0   0.00177   2.0
    32.15      0.202    0.00189    0.0344    0.0243 0.3156    0.0122  -89.77    1.32  169.56   0.27  102.87   0.21 -0.00944   0.0012      0.132    2.38127    1.74   0.0102   0.0101       1230.6        1385.   -7.73   -7.85   2217   3249    0.0289 0.00931    0.0142 0.00871    0.0222 0.00875     0.013 0.00845   165     0    11     0    0.0014   2.0
    35.37      0.163    0.00143    0.0275    0.0194 0.2952    0.0094   88.38    1.07  169.55   0.23  102.62   0.17 -0.00864    0.001      0.118    2.43869    1.97   0.0096  0.00952       1331.1       1469.7   -7.81   -7.92   2767   3937  -0.00479 0.00643   -0.0217 0.00692  -0.00761  0.0064  -0.00958 0.00647   184     0    50     2    0.0016   2.0
    38.91      0.128    0.00159    0.0319    0.0226 0.2952    0.0172   83.51    1.97  169.56   0.46  102.72   0.35 -0.00461   7.9E-4      0.171    2.49749    2.23   0.0135   0.0133       1415.9       1549.7   -7.88   -7.98   3349   4741  -0.00674  0.0119    0.0374  0.0135  -7.48E-4  0.0118   -0.0166  0.0122   203     0    50     2   0.00614   2.0
    42.80      0.115    0.00132    0.0273    0.0193 0.3376    0.0125   83.25    1.29  170.12   0.38  102.75   0.28 -0.00464   6.7E-4      0.145    2.55772    2.34   0.0124   0.0123       1471.6       1632.9   -7.92   -8.03   3807   5753   0.00428 0.00942  -0.00621 0.00945     0.022  0.0098  -8.34E-4 0.00929   216     0    10     0   6.00E-5   2.0
    47.08     0.0877    0.00118    0.0261    0.0184 0.2910    0.0153   80.74    1.78  168.42   0.49  102.48   0.38 -0.00328   5.9E-4      0.181    2.61939    2.64   0.0147   0.0145       1583.8       1715.6     -8.   -8.09   4931   6969  -0.00933  0.0106   -0.0419  0.0129    0.0177  0.0108   -0.0155  0.0107   246     0    13     0   0.00128   2.0
    51.78     0.0873    0.00143    0.0322    0.0228 0.3724    0.0135   80.74    1.29  168.42   0.53  102.48   0.38 -0.00355   3.7E-4      0.103    2.68256    2.65   0.0179   0.0177       1614.1       1798.4   -8.02   -8.14   5289   8413   -0.0174  0.0106   -0.0376  0.0112   0.00444  0.0104    -0.017  0.0106   253     0    50     2   0.00588   2.0
    56.96     0.0695    0.00125    0.0296     0.021 0.3724    0.0278   84.18    2.67  171.55   1.20  102.38   0.85 -0.00139   3.1E-4      0.222    2.74724     2.9   0.0198   0.0194       1699.2       1890.9   -8.08   -8.19   6393  10185   0.00374  0.0223  -0.00725  0.0223  -0.00325  0.0221    0.0361  0.0236   279     0    50     2   0.00293   2.0
    62.66     0.0643    0.00131    0.0316    0.0223 0.4243    0.0172   81.67    1.51  171.22   0.89  102.43   0.59 -0.00196   2.8E-4      0.142    2.81349    2.98   0.0223   0.0218       1749.5       1986.9   -8.11   -8.25   7099  12353    0.0169  0.0153  -0.00858  0.0151   -0.0177  0.0151    0.0335  0.0156   292     0    30     0   0.00102   2.0
    68.92     0.0554    0.00115    0.0291    0.0206 0.4243    0.0145  -89.83    1.27  171.22   0.83  102.43   0.54 -0.00184   2.2E-4       0.12    2.88133    3.14   0.0227   0.0222       1837.1       2081.7   -8.16    -8.3   8591  14913   -0.0284  0.0131  -0.00532  0.0126   -0.0238  0.0128   0.00289  0.0126   321     0    50     2   0.00279   2.0
    75.82     0.0334    8.81E-4    0.0247    0.0175 0.2989    0.0722  -83.16    8.20  168.57   3.75  102.58   2.88 -3.18E-4   8.0E-5      0.253    2.95081    3.69    0.029   0.0283       2020.1       2172.1   -8.26   -8.34  12665  18065   -0.0168  0.0516    0.0268   0.052   -0.0402  0.0524    0.0164  0.0517   394     0    50     2   0.00186   2.0
    83.40     0.0301    8.73E-4    0.0257    0.0182 0.2989    0.0513  -85.72    5.83  161.41   2.94  101.19   2.25 -4.03E-4   2.5E-4      0.612    3.02197     3.8   0.0319    0.031       2115.6       2257.3   -8.31   -8.38  15331  21853   0.00479  0.0367    0.0186  0.0384     0.027  0.0399    0.0863  0.0641   434     0    50     2   0.00182   2.0
