SMA     INTENS    INT_ERR   PIX_VAR       RMS  ELLIP ELLIP_ERR      PA  PA_ERR      X0 X0_ERR      Y0 Y0_ERR     GRAD GRAD_ERR GRAD_R_ERR       RSMA     MAG MAG_LERR MAG_UERR      TFLUX_E      TFLUX_C  TMAG_E  TMAG_C NPIX_E NPIX_C        A3  A3_ERR        B3  B3_ERR        A4  A4_ERR        B4  B4_ERR NDATA NFLAG NITER  STOP     A_BIG SAREA
     1.02        3.1     0.0156    0.0796    0.0563 0.0689    0.0584   22.99   26.03   72.08   0.03   79.24   0.03   -0.835    0.199      0.239    1.00379   -1.23  0.00548  0.00545       10.176       16.516   -2.52   -3.04      3      5   -0.0216  0.0228    0.0525  0.0248   -0.0499  0.0192   -0.0166  0.0149    13     0    10     0   0.00218   2.0
     1.12       3.01     0.0117    0.0599    0.0424 0.0581    0.0385   21.95   20.23   72.06   0.02   79.23   0.02   -0.878    0.143      0.162    1.02800    -1.2  0.00424  0.00423       16.516       16.516   -3.04   -3.04      5      5   -0.0131  0.0168    0.0241  0.0165   -0.0324   0.014  -0.00836  0.0125    13     0    10     0   4.24E-4   2.0
     1.23       2.92     0.0098      0.05    0.0353 0.0711    0.0265   10.62   11.47   72.04   0.02   79.22   0.02   -0.953    0.103      0.108    1.05279   -1.17  0.00365  0.00363       16.516       16.516   -3.04   -3.04      5      5  -0.00215  0.0128   0.00965  0.0124   -0.0147 0.00902    0.0238 0.00886    13     0    10     0   3.53E-4   2.0
     1.35       2.82    0.00841    0.0429    0.0303 0.0881    0.0199    5.60    6.99   72.04   0.01   79.20   0.01   -0.976   0.0828     0.0848    1.07817   -1.13  0.00324  0.00323       16.516       16.516   -3.04   -3.04      5      5   0.00716 0.00965   0.00625 0.00927  -0.00817 0.00639    0.0202 0.00629    13     0    10     0   4.79E-4   2.0
     1.49        2.7    0.00849    0.0433    0.0306 0.1008    0.0182    4.05    5.64   72.04   0.01   79.20   0.02    -0.96   0.0806     0.0839    1.10417   -1.08  0.00341   0.0034        21.98       27.434   -3.36    -3.6      7      9    0.0112 0.00875  -2.18E-4 0.00837  -0.00823 0.00657    0.0153 0.00637    13     0    10     0   2.55E-5   2.0
     1.64       2.57    0.00816    0.0416    0.0294 0.1076    0.0159    3.18    4.64   72.03   0.01   79.20   0.01   -0.953   0.0729     0.0765    1.13080   -1.02  0.00346  0.00344       27.434       27.434    -3.6    -3.6      9      9    0.0126 0.00718  -0.00395 0.00685    -0.006 0.00648   0.00698 0.00618    13     0    10     0   1.24E-4   2.0
     1.80       2.42    0.00823    0.0419    0.0297 0.1159    0.0151    3.67    4.10   72.02   0.01   79.20   0.02   -0.913   0.0645     0.0706    1.15806   -0.96   0.0037  0.00368       27.434       27.434    -3.6    -3.6      9      9    0.0157 0.00588  -0.00634 0.00557  -5.22E-4 0.00578   0.00156 0.00551    13     0    10     0   2.47E-4   2.0
     1.98       2.27    0.00778    0.0397    0.0281 0.1287    0.0122    3.00    3.00   72.02   0.01   79.21   0.01   -0.958   0.0649     0.0677    1.18599   -0.89  0.00373  0.00372       27.434       27.434    -3.6    -3.6      9      9    0.0158 0.00417  -0.00262 0.00388   8.67E-4 0.00399  -0.00194 0.00381    13     0    10     0   8.02E-5   2.0
     2.18       2.11    0.00786    0.0401    0.0283 0.1504    0.0127    1.65    2.65   72.00   0.01   79.23   0.02   -0.833   0.0529     0.0635    1.21459  -0.809  0.00405  0.00404       31.941       35.838   -3.76   -3.89     11     13    0.0142 0.00457   0.00728 0.00447   0.00505 0.00194   -0.0116 0.00203    13     0    10     0   4.98E-5   2.0
     2.39       1.94    0.00821    0.0435    0.0307 0.1603    0.0135    0.48    2.69   72.01   0.02   79.23   0.02   -0.716   0.0463     0.0647    1.24388  -0.719  0.00461  0.00459       43.922       51.086   -4.11   -4.27     17     21    0.0146 0.00563    0.0076 0.00547    0.0107  0.0035  -0.00936 0.00343    14     0    10     0   4.14E-4   2.0
     2.63       1.76    0.00447    0.0253    0.0179 0.1577    0.0067   -2.32    1.39   71.98   0.01   79.23   0.01   -0.691   0.0278     0.0402    1.27387  -0.617  0.00275  0.00274       51.086       51.086   -4.27   -4.27     21     21   0.00625 0.00315   0.00464 0.00297   0.00472 0.00281  -0.00184 0.00265    16     0    10     0   2.39E-4   2.0
     2.90       1.58    0.00457    0.0267    0.0189 0.1552    0.0074   -3.53    1.52   71.96   0.01   79.21   0.01    -0.58   0.0272     0.0468    1.30459  -0.497  0.00315  0.00314       51.086       56.855   -4.27   -4.39     21     25   0.00922 0.00322   0.00377 0.00313   0.00906 0.00204   0.00221 0.00196    17     0    10     0   5.93E-5   2.0
     3.19       1.41    0.00549    0.0339    0.0239 0.1518    0.0090   -3.80    1.89   71.93   0.02   79.21   0.02   -0.515   0.0316     0.0613    1.33605  -0.373  0.00424  0.00422       59.924       72.471   -4.44   -4.65     27     37   0.00909 0.00375    0.0104 0.00364    0.0103 0.00273   0.00101 0.00256    19     0    10     0   1.29E-4   2.0
     3.50       1.27    0.00781    0.0494    0.0349 0.1714    0.0138   -3.35    2.54   71.91   0.02   79.18   0.03   -0.424   0.0343      0.081    1.36826  -0.261  0.00669  0.00665       65.482       72.471   -4.54   -4.65     31     37     0.014 0.00668    0.0107 0.00664   0.00732 0.00635   0.00186 0.00632    20     0    10     0    0.0012   2.0
     3.86       1.14    0.00528     0.035    0.0248 0.1856    0.0107   -3.78    1.85   71.84   0.02   79.12   0.02   -0.324   0.0233      0.072    1.40126  -0.143  0.00504  0.00501       74.635       80.865   -4.68   -4.77     39     45    0.0103 0.00546    0.0097  0.0054   0.00616 0.00524  -4.97E-4 0.00517    22     0    10     0   2.39E-4   2.0
     4.24       1.02     0.0056    0.0388    0.0274 0.1874    0.0124   -3.45    2.10   71.78   0.03   79.10   0.03   -0.268   0.0203     0.0756    1.43505 -0.0204  0.00599  0.00595       85.288       92.089   -4.83   -4.91     49     57    0.0151 0.00612    0.0113 0.00606   4.98E-4 0.00555    0.0106  0.0056    24     0    10     0   1.14E-5   2.0
     4.67       0.92    0.00542    0.0391    0.0276 0.2050    0.0128   -3.30    1.99   71.73   0.03   79.10   0.04   -0.223   0.0173     0.0776    1.46965  0.0911  0.00642  0.00638       87.203       101.96   -4.85   -5.02     51     69    0.0221 0.00619   0.00705 0.00598   -0.0063 0.00525    0.0121 0.00532    26     0    10     0   1.17E-4   2.0
     5.13      0.823    0.00525    0.0399    0.0282 0.2117    0.0131   -3.11    2.02   71.66   0.04   79.10   0.04   -0.186    0.015     0.0807    1.50509   0.212  0.00694   0.0069       99.223       116.37   -4.99   -5.16     65     89    0.0237 0.00693   0.00213 0.00655  -0.00762 0.00605    0.0123 0.00599    29     0    10     0   8.61E-5   2.0
     5.64      0.738     0.0045    0.0354    0.0251 0.2243    0.0125   -4.60    1.80   71.57   0.04   79.06   0.04    -0.15   0.0121      0.081    1.54138   0.329  0.00664   0.0066       109.96       121.62    -5.1   -5.21     79     97    0.0215 0.00683   0.00248 0.00663  -1.38E-4 0.00608    0.0138  0.0062    31     0    10     0   7.95E-4   2.0
     6.21      0.661    0.00477    0.0393    0.0278 0.2344    0.0171   -5.73    2.38   71.48   0.06   78.98   0.07   -0.103   0.0122      0.119    1.57855    0.45  0.00786  0.00781       119.67       136.18   -5.19   -5.34     93    121    0.0401  0.0094   7.49E-4  0.0081   0.00669 0.00779    0.0115 0.00786    34     0    10     0   0.00193   2.0
     6.83      0.618     0.0052    0.0448    0.0316 0.2702    0.0174   -2.53    2.19   71.40   0.06   79.04   0.08  -0.0946   0.0121      0.128    1.61662   0.522  0.00918   0.0091       126.07       148.75   -5.25   -5.43    103    145    0.0571 0.00984   0.00103  0.0065   0.00681 0.00617    0.0128 0.00623    37     0    10     0   8.18E-4   2.0
     7.51      0.572    0.00623     0.055    0.0389 0.2968    0.0190    0.48    2.17   71.32   0.07   79.10   0.10  -0.0913   0.0114      0.125    1.65560   0.607   0.0119   0.0118       139.48       164.07   -5.36   -5.54    125    177    0.0629  0.0111  -0.00602 0.00794   0.00612  0.0076    0.0112 0.00774    39     0    10     0   0.00188   2.0
     8.26      0.509     0.0057    0.0529    0.0374 0.3043    0.0209   -0.60    2.35   71.22   0.09   79.14   0.12  -0.0679   0.0095      0.139    1.69552   0.734   0.0122   0.0121       153.59        182.1   -5.47   -5.65    151    221    0.0666  0.0139   -0.0044  0.0103    0.0133 0.00987     0.017 0.00997    43     0    10     0   7.64E-4   2.0
     9.09      0.467    0.00469     0.045    0.0318 0.3280    0.0166   -5.12    1.74   71.13   0.08   78.92   0.11  -0.0618   0.0069      0.112    1.73641   0.826   0.0109   0.0108       166.16       196.66   -5.55   -5.73    177    261    0.0527  0.0104   -0.0167 0.00886    0.0206 0.00821   0.00933 0.00801    46     0    10     0   3.10E-4   2.0
    10.00      0.426    0.00407    0.0407    0.0288 0.3540    0.0164   -6.08    1.65   71.16   0.09   79.08   0.12  -0.0467   0.0061      0.131    1.77828   0.928   0.0104   0.0103       177.74        214.6   -5.62   -5.83    203    317    0.0486  0.0121    0.0115  0.0103    0.0247 0.00998    0.0123 0.00956    50     0    20     0   1.12E-4   2.0
    11.00      0.394    0.00459    0.0472    0.0334 0.3844    0.0190   -5.00    1.77   71.15   0.11   79.25   0.16  -0.0396   0.0053      0.133    1.82116    1.01   0.0127   0.0126       189.75       231.65    -5.7   -5.91    233    377    0.0571  0.0144     0.027  0.0128    0.0229  0.0119     0.019  0.0119    53     0    10     0   0.00105   2.0
    12.10      0.369     0.0034    0.0363    0.0257 0.4211    0.0117   -4.32    1.04   71.14   0.08   79.27   0.12  -0.0402   0.0037     0.0912    1.86508    1.08   0.0101  0.00997       203.82       253.44   -5.77   -6.01    269    465    0.0398 0.00918    0.0104 0.00841    0.0192 0.00802    0.0122 0.00786    57     0    10     0   1.87E-4   2.0
    13.31      0.332    0.00235     0.026    0.0184 0.4396    0.0083   -5.59    0.71   71.19   0.06   79.66   0.09  -0.0344    0.003     0.0879    1.91005     1.2  0.00772  0.00766       218.98       271.91   -5.85   -6.09    313    553    0.0151 0.00708    0.0118 0.00702    0.0159  0.0067   0.00701  0.0066    61     0    10     0   6.50E-4   2.0
    14.64      0.293    0.00312    0.0361    0.0255 0.4503    0.0119   -5.05    1.02   71.07   0.10   79.31   0.15  -0.0281    0.003      0.107    1.95611    1.33   0.0116   0.0115       236.53       293.53   -5.93   -6.17    369    673   0.00901  0.0109  -0.00526  0.0108   0.00271  0.0106    0.0192  0.0107    67     0    10     0   4.23E-4   2.0
    16.11      0.255     0.0025    0.0303    0.0214 0.4544    0.0091   -2.64    0.76   71.13   0.08   79.45   0.13  -0.0268   0.0023     0.0856    2.00328    1.48   0.0107   0.0106       255.73       314.68   -6.02   -6.24    439    805   0.00932 0.00824   0.00961 0.00818     0.017 0.00764    0.0212 0.00771    73     0    10     0   2.35E-4   2.0
    17.72      0.211    0.00261     0.033    0.0234 0.4488    0.0108   -3.76    0.90   71.38   0.10   79.51   0.16  -0.0217    0.002     0.0908    2.05158    1.69   0.0136   0.0134       279.32       337.48   -6.12   -6.32    541    981    0.0124 0.00966  -0.00448 0.00963    0.0231 0.00862     0.034 0.00898    80     0    10     0   1.66E-4   2.0
    19.49      0.171    0.00215    0.0287    0.0203 0.4451    0.0100   -4.48    0.85   71.44   0.11   79.81   0.17  -0.0175   0.0015     0.0866    2.10105    1.92   0.0137   0.0136       302.52        360.4    -6.2   -6.39    663   1201    0.0125 0.00897  -0.00749 0.00889    0.0163 0.00809    0.0326 0.00846    89     0    10     0   1.85E-4   2.0
    21.44      0.136    0.00172    0.0241     0.017 0.4402    0.0119   -2.99    1.01   71.52   0.14   79.61   0.22  -0.0108    0.002      0.184    2.15172    2.17   0.0138   0.0136       325.08       380.76   -6.28   -6.45    811   1449    0.0316  0.0114   -0.0233  0.0107    0.0328  0.0109    0.0171 0.00962    98     0    10     0   0.00111   2.0
    23.58       0.11    0.00246    0.0363    0.0256 0.4339    0.0256   -0.10    2.22   71.58   0.33   80.02   0.51 -0.00654   0.0018       0.28    2.20360     2.4   0.0246   0.0241       347.31       401.25   -6.35   -6.51    993   1749    0.0999  0.0347    0.0197  0.0212    0.0468   0.023    0.0657  0.0264   109     0    10     0   1.38E-4   2.0
    25.94     0.0792    0.00254    0.0407    0.0288 0.3583    0.0280   -0.10    2.76   72.70   0.39   80.02   0.54 -0.00613   0.0013       0.22    2.25674    2.75   0.0354   0.0343       382.18       420.28   -6.46   -6.56   1355   2093     0.099  0.0291    0.0495  0.0223    0.0171  0.0194    0.0299  0.0203   128     0    50     2   0.00965   2.0
    28.53     0.0702    0.00244    0.0402    0.0284 0.3993    0.0257    6.66    2.34   72.67   0.40   79.19   0.58 -0.00569   0.0011      0.188    2.31116    2.88   0.0383    0.037       396.25       438.36   -6.49    -6.6   1543   2561   9.71E-4  0.0198    0.0942  0.0265    0.0263    0.02    -0.032  0.0204   136     0    10     0   1.38E-4   2.0
    31.38     0.0492    0.00169    0.0297     0.021 0.3574    0.0187    4.71    1.84   72.61   0.31   79.77   0.44 -0.00526   7.5E-4      0.142    2.36689    3.27   0.0379   0.0367       423.27       454.48   -6.57   -6.64   1997   3093   -0.0482  0.0154    0.0226  0.0142  -0.00712  0.0138  -0.00107  0.0139   155     0    50     2   0.00187   2.0
    34.52     0.0458    0.00161    0.0291    0.0206 0.4063    0.0139    0.31    1.25   72.39   0.26   78.14   0.39 -0.00564   6.5E-4      0.115    2.42396    3.35   0.0389   0.0375       433.03       469.35   -6.59   -6.68   2229   3745   -0.0153  0.0115    0.0352  0.0121  -0.00765   0.011   -0.0348  0.0117   163     0    16     0    0.0014   2.0
    37.97     0.0214    0.00139    0.0273    0.0193 0.3222    0.0687   -2.29    7.36   72.18   1.38   77.17   1.85 -0.00102   4.9E-4      0.475    2.48241    4.17   0.0728   0.0682       459.23       482.35   -6.66   -6.71   3059   4509   -0.0352  0.0533  -0.00875  0.0508    0.0627  0.0577    -0.128  0.0783   194     0    50     2   0.00175   2.0
    41.77      0.021    0.00121    0.0244    0.0173 0.3763    0.0431   -4.16    4.09   72.85   0.96   78.53   1.38 -0.00119   4.2E-4      0.351    2.54228     4.2   0.0646    0.061       466.44       492.86   -6.67   -6.73   3423   5473    0.0127  0.0347    0.0382   0.037    0.0237  0.0352   -0.0435  0.0376   203     0    26     0   0.00107   2.0
    45.95     0.0181    0.00118     0.025    0.0177 0.3763    0.0283    5.83    2.70   70.66   0.70   77.52   0.99  -0.0016   3.7E-4      0.233    2.60358    4.36   0.0733   0.0687       479.95       501.72    -6.7   -6.75   4129   6613   -0.0647   0.027    0.0161  0.0227    0.0407  0.0241   -0.0109  0.0224   224     0    12     0   9.81E-4   2.0
    50.54     0.0094    0.00122    0.0278    0.0197 0.3072    0.0431    8.15    4.79   73.53   1.15   74.20   1.51  -0.0011   3.2E-4      0.291    2.66636    5.07     0.15    0.132       497.18       509.83   -6.74   -6.77   5571   8029    0.0293  0.0322    0.0064  0.0311    0.0303  0.0317    0.0867  0.0396   261     0    50     2   0.00131   2.0
    55.60     0.0121    0.00141    0.0331    0.0234 0.3596    0.0424   22.90    4.17   69.92   1.34   82.90   1.69 -0.00108   3.2E-4      0.293    2.73066    4.79    0.135     0.12        507.7       526.75   -6.76    -6.8   6225   9721     0.089  0.0414     0.101  0.0437    0.0647   0.037    0.0229  0.0326   275     0    50     2   0.00191   2.0
    61.16    0.00651    9.95E-4    0.0249    0.0176 0.3216    0.0392   27.38    4.21   73.24   1.37   82.19   1.62 -7.95E-4   2.2E-4      0.276    2.79650    5.47     0.18    0.154       521.95       533.92   -6.79   -6.82   7977  11761    0.0521   0.032    0.0715  0.0347    0.0339    0.03   0.00217  0.0285   313     0    24     0   8.23E-4   2.0
    67.28    0.00399    0.00101    0.0264    0.0186 0.1265    0.0704   55.07   17.96   60.38   2.72   79.24   2.55 -5.28E-4    INDEF      INDEF    2.86394      6.    0.316    0.244       549.49        552.1   -6.85   -6.86  12250  13915  -0.00922  0.0416   -0.0138  0.0408  -0.00265    0.04    -0.063  0.0643   343    50    24     0   0.00121   2.0
