SMA     INTENS    INT_ERR   PIX_VAR       RMS  ELLIP ELLIP_ERR      PA  PA_ERR      X0 X0_ERR      Y0 Y0_ERR     GRAD GRAD_ERR GRAD_R_ERR       RSMA     MAG MAG_LERR MAG_UERR      TFLUX_E      TFLUX_C  TMAG_E  TMAG_C NPIX_E NPIX_C        A3  A3_ERR        B3  B3_ERR        A4  A4_ERR        B4  B4_ERR NDATA NFLAG NITER  STOP     A_BIG SAREA
     1.02       4.12     0.0109    0.0557    0.0394 0.0683    0.0256   18.62   11.50   51.53   0.01   54.92   0.01    -1.34    0.176      0.132    1.00379   -1.54  0.00288  0.00287       13.188       21.563    -2.8   -3.33      3      5   0.00724  0.0121  -0.00993  0.0117  -0.00682   0.012  -0.00246  0.0114    13     0    10     0   7.39E-4   2.0
     1.12         4.     0.0131    0.0668    0.0472 0.0862    0.0253   15.10    9.09   51.54   0.01   54.93   0.02    -1.44    0.176      0.122    1.02800   -1.51  0.00356  0.00355       21.563       21.563   -3.33   -3.33      5      5   8.83E-4  0.0127  -0.00519  0.0122  -0.00534  0.0126  -0.00477   0.012    13     0    10     0   8.78E-4   2.0
     1.23       3.85      0.014    0.0712    0.0503 0.0886    0.0237   15.15    8.30   51.55   0.02   54.92   0.02    -1.49    0.155      0.104    1.05279   -1.46  0.00395  0.00393       21.563       21.563   -3.33   -3.33      5      5   0.00113  0.0119  -0.00544  0.0115  -0.00289  0.0117  -0.00754  0.0112    13     0    10     0   1.80E-4   2.0
     1.35       3.66     0.0127    0.0647    0.0458 0.0870    0.0196   15.92    6.99   51.55   0.01   54.91   0.01    -1.49    0.131     0.0877    1.07817   -1.41  0.00377  0.00376       21.563       21.563   -3.33   -3.33      5      5   0.00612 0.00973  -0.00311 0.00934  -0.00238 0.00941  -0.00759   0.009    13     0    10     0   8.20E-5   2.0
     1.49       3.48     0.0129    0.0658    0.0465 0.0962    0.0179   19.55    5.80   51.56   0.01   54.90   0.01    -1.49    0.122     0.0817    1.10417   -1.35  0.00403  0.00402       28.773       35.758   -3.65   -3.88      7      9    0.0073 0.00876   -0.0049 0.00841  -4.46E-4 0.00872  -0.00302 0.00832    13     0    10     0   1.41E-4   2.0
     1.64       3.24     0.0114    0.0583    0.0413 0.0849    0.0149   23.76    5.41   51.57   0.01   54.90   0.01    -1.47    0.105     0.0712    1.13080   -1.28  0.00384  0.00382       35.758       35.758   -3.88   -3.88      9      9   0.00527 0.00629   -0.0114 0.00609   8.85E-5 0.00608   -0.0051 0.00581    13     0    10     0   6.55E-5   2.0
     1.80       2.99    0.00944    0.0481     0.034 0.0757    0.0117   28.49    4.77   51.57   0.01   54.89   0.01    -1.41   0.0773     0.0548    1.15806   -1.19  0.00343  0.00342       35.758       35.758   -3.88   -3.88      9      9   3.90E-4 0.00549  -0.00643 0.00529   0.00179 0.00508  -0.00611 0.00486    13     0    10     0   3.58E-5   2.0
     1.98       2.73    0.00935    0.0477    0.0337 0.0739    0.0114   34.79    4.74   51.58   0.01   54.87   0.01    -1.31   0.0844     0.0643    1.18599   -1.09  0.00372  0.00371       35.758       35.758   -3.88   -3.88      9      9   0.00448 0.00507   0.00679 0.00488   0.00793 0.00437  -0.00231 0.00414    13     0    10     0   1.12E-4   2.0
     2.18       2.47     0.0106     0.056    0.0396 0.0703    0.0132   38.29    5.87   51.58   0.02   54.86   0.02    -1.14   0.0918     0.0807    1.21459  -0.981  0.00466  0.00464       46.145       46.145   -4.16   -4.16     13     13    0.0166 0.00426   0.00659 0.00382   0.00949 0.00276   0.00346 0.00248    14     0    19     0   0.00309   2.0
     2.39       2.23     0.0144    0.0789    0.0558 0.0775    0.0170   35.72    6.78   51.57   0.02   54.83   0.02    -1.07   0.0802     0.0748    1.24388  -0.873  0.00702  0.00698       60.035       64.471   -4.45   -4.52     19     21    0.0231 0.00563   0.00611 0.00515   0.00659 0.00505  -4.69E-4 0.00478    15     0    14     0   0.00423   2.0
     2.63       2.01     0.0104    0.0588    0.0415 0.0938    0.0129   27.79    4.22   51.58   0.02   54.84   0.02   -0.905   0.0511     0.0564    1.27387  -0.756  0.00563   0.0056       64.471       64.471   -4.52   -4.52     21     21    0.0152 0.00525   2.75E-4 0.00509    0.0068 0.00481   0.00191 0.00472    16     0    10     0   0.00127   2.0
     2.90       1.77    0.00769    0.0462    0.0326 0.0952    0.0109   31.54    3.58   51.59   0.02   54.85   0.02   -0.701   0.0385     0.0549    1.30459  -0.621  0.00473  0.00471       68.107        71.42   -4.58   -4.63     23     25   0.00719  0.0048    0.0103 0.00462    0.0121 0.00358   0.00326 0.00336    18     0    10     0   5.58E-4   2.0
     3.19       1.56    0.00543    0.0335    0.0237 0.0952    0.0083   38.37    2.62   51.60   0.01   54.84   0.01   -0.597   0.0258     0.0433    1.33605  -0.485  0.00378  0.00376       74.549       89.475   -4.68   -4.88     27     37    0.0072  0.0032   0.00888 0.00321    0.0112 0.00157   9.28E-4  0.0015    19     0    10     0   1.95E-4   2.0
     3.50       1.37     0.0059    0.0382     0.027 0.0926    0.0095   40.07    3.10   51.59   0.02   54.84   0.02   -0.506   0.0235     0.0464    1.36826  -0.342  0.00468  0.00466       89.475       89.475   -4.88   -4.88     37     37    0.0101 0.00409    0.0066 0.00407    0.0082 0.00358  -0.00113 0.00356    21     0    10     0   8.17E-5   2.0
     3.86       1.19    0.00572    0.0388    0.0274 0.0872    0.0103   42.09    3.53   51.60   0.02   54.83   0.02   -0.412   0.0224     0.0544    1.40126  -0.187  0.00524  0.00522       94.633       99.184   -4.94   -4.99     41     45    0.0065  0.0047   0.00936 0.00474   0.00986 0.00413  -0.00287 0.00412    23     0    10     0   9.34E-5   2.0
     4.24       1.03    0.00566    0.0409    0.0289 0.0891    0.0114   49.87    3.94   51.61   0.03   54.84   0.03   -0.325   0.0209     0.0645    1.43505 -0.0317  0.00599  0.00596       105.47       111.46   -5.06   -5.12     51     57   0.00195 0.00572    0.0102 0.00562    0.0137 0.00503  -0.00125 0.00484    26     0    10     0   2.49E-4   2.0
     4.67      0.889    0.00654     0.049    0.0346 0.0860    0.0157   50.14    5.48   51.60   0.04   54.79   0.04   -0.249   0.0191     0.0765    1.46965   0.128  0.00802  0.00796       118.75       122.15   -5.19   -5.22     65     69  -0.00337 0.00777    0.0137 0.00784    0.0122 0.00736  -0.00507 0.00731    28     0    10     0   1.88E-4   2.0
     5.13      0.776    0.00601    0.0473    0.0334 0.0900    0.0164   48.68    5.52   51.57   0.04   54.82   0.04   -0.196   0.0153     0.0782    1.50509   0.275  0.00844  0.00837       125.29       136.96   -5.24   -5.34     73     89   -0.0123 0.00789    0.0167 0.00787    0.0113 0.00752  -0.00514 0.00741    31     0    10     0   3.42E-5   2.0
     5.64      0.674    0.00507    0.0418    0.0295 0.0870    0.0168   48.24    5.80   51.52   0.05   54.82   0.05   -0.147    0.012     0.0813    1.54138   0.429  0.00819  0.00813       139.64       142.28   -5.36   -5.38     93     97  -0.00637 0.00796    0.0216  0.0081    0.0103  0.0077   0.00592 0.00763    34     0    10     0   7.46E-4   2.0
     6.21      0.589    0.00437    0.0381     0.027 0.0816    0.0168   55.88    6.24   51.57   0.06   54.83   0.05   -0.115   0.0097     0.0847    1.57855   0.574  0.00809  0.00803       149.86       156.63   -5.44   -5.49    109    121   7.07E-4 0.00849    0.0175 0.00848   0.00214 0.00792    0.0178 0.00793    38     0    10     0   1.58E-4   2.0
     6.83      0.521    0.00422    0.0382     0.027 0.0860    0.0178   51.74    6.21   51.55   0.06   54.81   0.06  -0.0944   0.0084     0.0888    1.61662   0.708  0.00883  0.00876        164.1       169.12   -5.54   -5.57    135    145    0.0101 0.00862     0.023 0.00881   0.00869 0.00796    0.0181 0.00809    41     0    10     0   3.98E-5   2.0
     7.51      0.461    0.00348     0.033    0.0233 0.0935    0.0142   42.63    4.59   51.56   0.06   54.90   0.06  -0.0873   0.0061       0.07    1.65560   0.841  0.00823  0.00816       177.96       184.16   -5.63   -5.66    163    177    0.0119 0.00736   0.00957 0.00733    0.0105 0.00716   9.06E-4 0.00711    45     0    10     0   7.21E-5   2.0
     8.26      0.396    0.00284    0.0281    0.0199 0.0970    0.0143   41.63    4.40   51.61   0.06   55.01   0.06  -0.0644   0.0056     0.0873    1.69552      1.   0.0078  0.00774       189.12       201.07   -5.69   -5.76    189    221    0.0185 0.00726   0.00803 0.00715   0.00394 0.00681   -0.0127 0.00693    49     0    10     0   5.03E-4   2.0
     9.09      0.333    0.00295    0.0313    0.0221 0.0370    0.0163   86.51   12.84   51.39   0.08   54.92   0.07  -0.0564   0.0049     0.0878    1.73641    1.19  0.00966  0.00958       211.63       214.93   -5.81   -5.83    251    261   0.00866   0.008    0.0145 0.00807  -0.00526 0.00786  -0.00856 0.00789    56     0    10     0   2.65E-4   2.0
    10.00      0.284    0.00331    0.0369    0.0261 0.0165    0.0282   -9.47   49.11   51.40   0.14   55.04   0.14  -0.0339   0.0046      0.137    1.77828    1.37   0.0128   0.0126        226.9       231.31   -5.89   -5.91    301    317   -0.0356  0.0141  -0.00442  0.0133    -0.021  0.0132   0.00568   0.013    62     0    50     2   0.00188   2.0
    11.00      0.269    0.00271    0.0311     0.022 0.0945    0.0213   -5.05    6.80   51.39   0.12   55.22   0.13  -0.0302   0.0044      0.145    1.82116    1.42    0.011   0.0109       235.89       247.11   -5.93   -5.98    333    377   -0.0156  0.0117   0.00156  0.0114  -0.00568   0.011    0.0244  0.0115    66     0    50     2   0.00346   2.0
    12.10      0.259    0.00348    0.0405    0.0287 0.1830    0.0225    1.47    3.85   51.34   0.14   55.22   0.16  -0.0305   0.0042      0.138    1.86508    1.47   0.0147   0.0145       247.75       267.57   -5.99   -6.07    377    465  -0.00657  0.0134  -0.00754  0.0135   0.00323  0.0109    0.0636   0.014    68     0    50     2   0.00139   2.0
    13.31      0.238    0.00339    0.0412    0.0292 0.2172    0.0226   13.32    3.37   51.19   0.16   55.62   0.19  -0.0256   0.0038       0.15    1.91005    1.56   0.0156   0.0154       261.79       285.14   -6.04   -6.14    433    553    0.0326  0.0141    0.0316   0.014   -0.0135  0.0127    0.0334  0.0134    74     0    10     0   8.36E-4   2.0
    14.64      0.228    0.00253    0.0316    0.0224 0.2676    0.0127   23.34    1.58   51.20   0.10   55.33   0.12  -0.0289   0.0028     0.0952    1.95611    1.61   0.0122    0.012       274.73       307.01    -6.1   -6.22    489    673    0.0166 0.00849  -4.26E-4 0.00836  -0.00834  0.0076    0.0294 0.00808    78     0    10     0   6.70E-4   2.0
    16.11      0.201    0.00244    0.0316    0.0223 0.3001    0.0113   26.86    1.29   51.50   0.10   54.77   0.12  -0.0269   0.0024     0.0883    2.00328    1.74   0.0132   0.0131       292.65       327.33   -6.17   -6.29    571    805    0.0199 0.00775   -0.0148 0.00765    0.0151 0.00703    0.0229 0.00719    84     0    11     0    0.0016   2.0
    17.72      0.166    0.00269    0.0361    0.0255 0.3246    0.0153   31.01    1.62   51.64   0.16   54.58   0.18  -0.0193   0.0022      0.115    2.05158    1.95   0.0177   0.0174       310.12        352.5   -6.23   -6.37    667    981    0.0174  0.0112   0.00197  0.0111    0.0548  0.0112   8.34E-4 0.00937    90     0    11     0   0.00152   2.0
    19.49      0.132    0.00239    0.0345    0.0244 0.2589    0.0183   47.97    2.33   51.91   0.21   54.86   0.21  -0.0143   0.0017      0.121    2.10105     2.2   0.0199   0.0195       342.24       377.82   -6.34   -6.44    885   1201    0.0334  0.0116    0.0434  0.0122    0.0247  0.0104   -0.0365   0.011   104     0    10     0   5.43E-4   2.0
    21.44     0.0795    0.00201    0.0327    0.0231 0.0277    0.0223   27.79   23.26   50.82   0.24   54.83   0.24  -0.0117    0.002      0.168    2.15172    2.75   0.0278   0.0271       397.03       400.64    -6.5   -6.51   1403   1449   -0.0392  0.0126   7.93E-4  0.0109   -0.0112  0.0109    0.0121  0.0109   132     0    17     0   0.00145   2.0
    23.58     0.0617    0.00217     0.037    0.0261 0.0277    0.0502   27.79   52.22   51.62   0.59   53.32   0.60 -0.00493   0.0016      0.327    2.20360    3.02   0.0388   0.0375       416.85       419.21   -6.55   -6.56   1703   1749   -0.0935  0.0388   -0.0502  0.0291    0.0214  0.0248  -6.09E-4  0.0239   145     0    50     2   0.00722   2.0
    25.94     0.0552    0.00207    0.0365    0.0258 0.0842    0.0325   36.56   11.48   52.52   0.44   52.44   0.44 -0.00636   0.0011      0.166    2.25674    3.14   0.0415     0.04       431.91       438.47   -6.59    -6.6   1941   2093   -0.0626  0.0193   -0.0475  0.0182      0.04  0.0172   -0.0216  0.0164   155     0    50     2   0.00438   2.0
    28.53     0.0344    0.00191    0.0353    0.0249 0.0842    0.0347   36.56   12.29   52.46   0.51   54.32   0.52   -0.005   0.0014       0.29    2.31116    3.66    0.062   0.0587       449.53       456.08   -6.63   -6.65   2337   2561   -0.0628  0.0257    0.0197   0.019    0.0202  0.0188    0.0319  0.0201   171     0    50     2   0.00411   2.0
    31.38     0.0277    0.00177    0.0343    0.0242 0.0842    0.0455   21.46   16.13   52.71   0.73   55.41   0.77 -0.00321   7.9E-4      0.247    2.36689    3.89   0.0716   0.0671       465.07       470.26   -6.67   -6.68   2833   3093  -0.00518  0.0247  -0.00273  0.0247    0.0306  0.0256    0.0306  0.0257   188     0    50     2     0.003   2.0
    34.52     0.0245    0.00203    0.0402    0.0284 0.1717    0.0515   -2.60    9.39   53.89   0.91   55.36   1.05 -0.00268   7.2E-4      0.267    2.42396    4.03   0.0941   0.0866       471.41       482.86   -6.68   -6.71   3105   3745   -0.0209  0.0313     0.014  0.0311   -0.0276  0.0312    0.0727  0.0361   196     0    50     2   0.00407   2.0
    37.97     0.0223    0.00148    0.0305    0.0216 0.1840    0.0438   -2.07    7.51   56.07   0.85   53.94   1.00 -0.00206   5.4E-4      0.262    2.48241    4.13   0.0742   0.0694        482.5       496.26   -6.71   -6.74   3687   4509   -0.0657  0.0314  -0.00732  0.0265  -0.00954  0.0264   0.00707  0.0264   214     0    24     0   0.00127   2.0
    41.77     0.0161    0.00149    0.0318    0.0225 0.2255    0.0597   14.30    8.56   54.33   1.31   54.54   1.55 -0.00131    INDEF      INDEF    2.54228    4.48    0.105   0.0959        492.5       510.36   -6.73   -6.77   4237   5473   -0.0124  0.0395    0.0491  0.0549    0.0299   0.045   -0.0372  0.0484   229     0    50     2   0.00236   2.0
