SMA     INTENS    INT_ERR   PIX_VAR       RMS  ELLIP ELLIP_ERR      PA  PA_ERR      X0 X0_ERR      Y0 Y0_ERR     GRAD GRAD_ERR GRAD_R_ERR       RSMA     MAG MAG_LERR MAG_UERR      TFLUX_E      TFLUX_C  TMAG_E  TMAG_C NPIX_E NPIX_C        A3  A3_ERR        B3  B3_ERR        A4  A4_ERR        B4  B4_ERR NDATA NFLAG NITER  STOP     A_BIG SAREA
     1.02       4.33     0.0172    0.0875    0.0619 0.1134    0.0460   16.61   12.74  142.28   0.02  138.39   0.03    -1.11     0.23      0.207    1.00379   -1.59  0.00431   0.0043       13.781       22.211   -2.85   -3.37      3      5    0.0222  0.0206    0.0348  0.0206    0.0279  0.0181   -0.0165  0.0167    13     0    10     0   5.59E-5   2.0
     1.12       4.21     0.0162    0.0827    0.0584 0.1086    0.0378   18.47   10.90  142.29   0.02  138.39   0.02    -1.17    0.191      0.163    1.02800   -1.56  0.00418  0.00417       22.211       22.211   -3.37   -3.37      5      5    0.0104  0.0184    0.0197  0.0179    0.0234  0.0168     -0.01  0.0157    13     0    10     0   1.22E-4   2.0
     1.23       4.09      0.014    0.0714    0.0505 0.1086    0.0301   20.19    8.68  142.28   0.02  138.38   0.02    -1.15    0.152      0.132    1.05279   -1.53  0.00373  0.00371       22.211       22.211   -3.37   -3.37      5      5   0.00347  0.0147     0.016  0.0143   0.00838  0.0144  -0.00653  0.0137    13     0    10     0   3.74E-5   2.0
     1.35       3.95     0.0125    0.0638    0.0451 0.1158    0.0243   21.41    6.59  142.28   0.02  138.38   0.02    -1.15    0.124      0.108    1.07817   -1.49  0.00345  0.00343       22.211       22.211   -3.37   -3.37      5      5   8.42E-4   0.012    0.0127  0.0116  -0.00218  0.0119  -0.00605  0.0114    13     0    10     0   7.50E-4   2.0
     1.49       3.81     0.0118    0.0601    0.0425 0.1252    0.0206   22.44    5.20  142.27   0.02  138.38   0.02    -1.15    0.106     0.0924    1.10417   -1.45  0.00336  0.00335       29.848       37.414   -3.69   -3.93      7      9   5.60E-4  0.0103    0.0113 0.00992  -0.00807 0.00978  -0.00684 0.00933    13     0    10     0   5.01E-4   2.0
     1.64       3.65     0.0113    0.0575    0.0406 0.1347    0.0177   23.59    4.18  142.27   0.02  138.37   0.02    -1.15   0.0868     0.0757    1.13080   -1.41  0.00336  0.00335       37.414       37.414   -3.93   -3.93      9      9   3.26E-4 0.00876    0.0112 0.00847  -0.00874 0.00812  -0.00674 0.00773    13     0    10     0   6.55E-5   2.0
     1.80       3.47    0.00856    0.0437    0.0309 0.1413    0.0125   23.83    2.81  142.28   0.01  138.37   0.01    -1.12   0.0631     0.0564    1.15806   -1.35  0.00268  0.00268       37.414       37.414   -3.93   -3.93      9      9  -9.69E-4 0.00594   0.00948 0.00574  -0.00597 0.00538   -0.0057 0.00513    13     0    10     0   3.58E-5   2.0
     1.98       3.28    0.00711    0.0363    0.0256 0.1466    0.0091   23.95    1.99  142.28   0.01  138.36   0.01    -1.15   0.0548     0.0477    1.18599   -1.29  0.00236  0.00236       37.414       37.414   -3.93   -3.93      9      9  -0.00295 0.00436   0.00645  0.0042  -0.00106 0.00404  -0.00502 0.00386    13     0    10     0   1.16E-5   2.0
     2.18       3.04    0.00729    0.0372    0.0263 0.1394    0.0094   23.98    2.10  142.27   0.01  138.37   0.01    -1.06   0.0599     0.0567    1.21459   -1.21  0.00261   0.0026       43.742       49.562    -4.1   -4.24     11     13  -0.00264  0.0048   0.00212 0.00477   0.00703  0.0041  -0.00363 0.00406    13     0    10     0   0.00119   2.0
     2.39       2.81    0.00849     0.045    0.0318 0.1394    0.0100   27.73    2.23  142.28   0.01  138.39   0.01    -1.03   0.0651     0.0631    1.24388   -1.12  0.00329  0.00328       61.184       71.875   -4.47   -4.64     17     21  -0.00608 0.00449   0.00716 0.00448   0.00521 0.00398  -0.00435 0.00397    14     0    10     0   6.17E-4   2.0
     2.63       2.59      0.011    0.0622     0.044 0.1528    0.0117   27.11    2.49  142.28   0.02  138.37   0.02   -0.981    0.054     0.0551    1.27387   -1.03  0.00463  0.00461       66.664       71.875   -4.56   -4.64     19     21    0.0103 0.00603  -0.00122 0.00569   0.00308 0.00592  -0.00237 0.00558    16     0    10     0   4.01E-4   2.0
     2.90       2.33    0.00852    0.0497    0.0351 0.1552    0.0100   28.28    2.05  142.27   0.02  138.37   0.02     -0.8   0.0453     0.0566    1.30459   -0.92  0.00397  0.00396       76.488       80.529   -4.71   -4.76     23     25    0.0135 0.00403  -0.00618  0.0039   0.00611 0.00358   0.00215 0.00349    17     0    10     0   1.35E-4   2.0
     3.19       2.12    0.00826    0.0509     0.036 0.1714    0.0096   26.67    1.84  142.27   0.02  138.37   0.02   -0.703   0.0387     0.0551    1.33605  -0.818  0.00423  0.00421       85.129       103.63   -4.83   -5.04     27     37    0.0111 0.00407    -0.011 0.00389  -3.34E-4 0.00375   0.00556 0.00359    19     0    10     0   4.78E-4   2.0
     3.50       1.92    0.00741    0.0469    0.0331 0.1841    0.0087   28.76    1.50  142.28   0.02  138.35   0.02    -0.63   0.0341     0.0542    1.36826  -0.708   0.0042  0.00418        89.17       103.63   -4.88   -5.04     29     37   0.00817 0.00408  -0.00919 0.00405  -7.98E-4 0.00355   0.00797 0.00354    20     0    10     0   3.11E-4   2.0
     3.86       1.73    0.00751    0.0498    0.0352 0.2006    0.0089   30.27    1.45  142.31   0.02  138.32   0.02   -0.544   0.0315     0.0579    1.40126  -0.593  0.00473  0.00471       107.62       116.61   -5.08   -5.17     39     45   0.00924 0.00474  -0.00637 0.00463  -0.00206 0.00373    0.0121 0.00372    22     0    10     0   1.22E-4   2.0
     4.24       1.55    0.00769    0.0533    0.0377 0.2203    0.0099   30.77    1.50  142.33   0.02  138.29   0.03   -0.437   0.0278     0.0637    1.43505  -0.475  0.00541  0.00538       113.97       132.82   -5.14   -5.31     43     57    0.0154 0.00499  -0.00843  0.0048  -0.00407 0.00356    0.0145 0.00358    24     0    10     0   3.91E-4   2.0
     4.67       1.39    0.00733    0.0528    0.0374 0.2388    0.0104   32.84    1.46  142.34   0.03  138.28   0.03    -0.35   0.0239     0.0683    1.46965  -0.356  0.00575  0.00572        125.8       147.74   -5.25   -5.42     51     69    0.0136 0.00589  -0.00782 0.00571  -0.00596 0.00513    0.0116 0.00506    26     0    10     0   2.09E-4   2.0
     5.13       1.25    0.00644    0.0482    0.0341 0.2583    0.0097   34.51    1.26  142.39   0.03  138.21   0.03   -0.292   0.0179     0.0614    1.50509  -0.244   0.0056  0.00557       141.61       168.33   -5.38   -5.57     63     89    0.0156 0.00552  -0.00574 0.00536  -0.00281 0.00528   0.00589 0.00521    28     0    10     0   2.31E-4   2.0
     5.64       1.12    0.00716    0.0555    0.0392 0.2705    0.0109   34.58    1.35  142.39   0.04  138.20   0.04   -0.257   0.0151     0.0587    1.54138  -0.119  0.00699  0.00695       151.11       175.76   -5.45   -5.61     71     97    0.0129 0.00681  -0.00291 0.00678  -9.40E-4 0.00674   0.00269 0.00676    30     0    10     0   4.13E-5   2.0
     6.21      0.969    0.00465    0.0378    0.0267 0.2686    0.0077   34.42    0.95  142.37   0.03  138.22   0.03   -0.215   0.0112     0.0519    1.57855  0.0345  0.00523   0.0052       169.93       194.79   -5.58   -5.72     89    121    0.0107 0.00468   -0.0034 0.00466   1.31E-4 0.00419     0.011 0.00425    33     0    10     0   4.86E-5   2.0
     6.83      0.847    0.00494    0.0419    0.0296 0.2797    0.0095   34.46    1.14  142.33   0.04  138.24   0.04   -0.164    0.011     0.0671    1.61662    0.18  0.00635  0.00631       185.97       211.59   -5.67   -5.81    107    145   0.00711 0.00627   0.00259 0.00628   0.00609 0.00539    0.0173 0.00553    36     0    10     0   0.00119   2.0
     7.51      0.763    0.00419     0.037    0.0261 0.3074    0.0084   33.80    0.94  142.38   0.04  138.14   0.04   -0.136   0.0094     0.0693    1.65560   0.294  0.00597  0.00594       197.29       230.89   -5.74   -5.91    121    177    0.0103 0.00573    0.0019 0.00566   0.00259 0.00508     0.015 0.00517    39     0    10     0   0.00149   2.0
     8.26      0.689    0.00423    0.0387    0.0274 0.3347    0.0087   31.92    0.91  142.42   0.04  138.04   0.05   -0.115   0.0085     0.0737    1.69552   0.405  0.00668  0.00664        213.3       252.96   -5.82   -6.01    143    221    0.0169   0.006   1.26E-4 0.00584   -0.0075 0.00559   0.00879 0.00559    42     0    10     0   4.32E-4   2.0
     9.09      0.619    0.00467    0.0443    0.0313 0.3617    0.0104   29.87    1.02  142.43   0.06  138.05   0.07   -0.093   0.0075     0.0808    1.73641    0.52  0.00822  0.00815       227.76       270.64   -5.89   -6.08    165    261    0.0171 0.00768  -0.00136 0.00754   -0.0185 0.00699   0.00944 0.00687    45     0    10     0   8.53E-4   2.0
    10.00       0.56    0.00441    0.0432    0.0305 0.3912    0.0101   28.87    0.94  142.46   0.06  138.02   0.07  -0.0778   0.0064     0.0824    1.77828   0.629  0.00857  0.00851       243.97       292.96   -5.97   -6.17    193    317    0.0139  0.0079  -0.00794 0.00785   -0.0199 0.00707    0.0147 0.00702    48     0    20     0   0.00127   2.0
    11.00      0.501     0.0038    0.0388    0.0274 0.4144    0.0102   28.87    0.92  142.46   0.07  137.94   0.09  -0.0573   0.0061      0.106    1.82116    0.75  0.00827   0.0082       260.19       314.35   -6.04   -6.24    223    377    0.0206 0.00838  -0.00922  0.0081   -0.0169 0.00687    0.0274 0.00722    52     0    11     0   0.00166   2.0
    12.10      0.469    0.00422    0.0443    0.0313 0.4534    0.0106   28.62    0.90  142.47   0.08  137.94   0.10  -0.0518   0.0055      0.105    1.86508   0.821  0.00981  0.00973       275.36       342.94    -6.1   -6.34    255    465    0.0201 0.00953  -0.00714 0.00924   -0.0195 0.00754    0.0366  0.0082    55     0    10     0   3.80E-4   2.0
    13.31      0.426    0.00421    0.0457    0.0323 0.4785    0.0134   28.06    1.10  142.47   0.12  137.94   0.15  -0.0352   0.0054      0.154    1.91005   0.927   0.0108   0.0107       290.78       369.54   -6.16   -6.42    289    553    0.0224  0.0128    -0.019  0.0125   -0.0273  0.0107    0.0471  0.0122    59     0    50     2   0.00297   2.0
    14.64      0.408    0.00484    0.0535    0.0378 0.5214    0.0131   28.84    1.01  142.37   0.13  138.12   0.17  -0.0347   0.0046      0.133    1.95611   0.973    0.013   0.0128       306.06       402.64   -6.21   -6.51    325    673    0.0201  0.0137  -0.00257  0.0134   -0.0273  0.0113    0.0551   0.013    61     0    10     0   0.00274   2.0
    16.11      0.367    0.00446    0.0512    0.0362 0.5374    0.0133   29.15    1.02  142.30   0.15  138.12   0.20  -0.0275   0.0036       0.13    2.00328    1.09   0.0132   0.0131       326.34       434.86   -6.28    -6.6    377    805    0.0299  0.0143    -0.023  0.0139   -0.0314  0.0121     0.051  0.0132    66     0    10     0   1.79E-4   2.0
    17.72      0.319    0.00341    0.0414    0.0293 0.5237    0.0104   27.07    0.80  142.45   0.12  138.17   0.17  -0.0251   0.0027      0.109    2.05158    1.24   0.0116   0.0115       356.25       475.19   -6.38   -6.69    465    981     0.027  0.0109  -0.00762  0.0104    0.0189 0.00971     0.032  0.0101    74     0    10     0   1.51E-4   2.0
    19.49      0.285    0.00312    0.0394    0.0279 0.5343    0.0114   27.37    0.87  142.19   0.15  138.35   0.21  -0.0185   0.0026      0.138    2.10105    1.36    0.012   0.0118       383.72       520.51   -6.46   -6.79    555   1201    0.0288  0.0123    0.0235   0.012    0.0236  0.0116    0.0141  0.0114    80     0    10     0    0.0013   2.0
    21.44      0.265    0.00297    0.0396     0.028 0.5226    0.0111   31.59    0.85  140.50   0.17  139.49   0.21   -0.017    0.002       0.12    2.15172    1.44   0.0122   0.0121       420.38       573.18   -6.56    -6.9    687   1449    0.0271  0.0117   -0.0124  0.0113   -0.0167  0.0111   -0.0128  0.0111    89     0    11     0   0.00171   2.0
    23.58       0.22    0.00373    0.0535    0.0378 0.4815    0.0270   38.23    2.18  139.00   0.45  140.46   0.51 -0.00808   0.0021      0.256    2.20360    1.64   0.0185   0.0182       473.02       631.98   -6.69     -7.    905   1749    0.0319  0.0262   -0.0758  0.0315   -0.0817  0.0296    -0.105  0.0342   103     0    50     2    0.0108   2.0
    25.94      0.184    0.00408    0.0667    0.0472 0.3082    0.0439   63.79    4.87  137.78   0.76  138.75   0.64 -0.00702   0.0021      0.304    2.25674    1.84   0.0244   0.0238       585.16       691.16   -6.92    -7.1   1461   2093    0.0829  0.0334    -0.248  0.0785   -0.0253   0.021    -0.111   0.039   134     0    50     2   0.00737   2.0
    28.53      0.172    0.00326    0.0579    0.0409 0.2092    0.0250   26.15    3.82  138.45   0.38  133.33   0.43  -0.0103   0.0019      0.186    2.31116    1.91   0.0208   0.0204       687.18       763.78   -7.09   -7.21   2019   2561   0.00396  0.0145    0.0757  0.0202   -0.0124  0.0127   -0.0893  0.0209   158     0    14     0   0.00241   2.0
    31.38       0.15    0.00238    0.0438     0.031 0.2394    0.0228   25.74    3.10  139.37   0.39  133.56   0.44 -0.00722   0.0014      0.199    2.36689    2.06   0.0174   0.0171       740.99       833.15   -7.17    -7.3   2357   3093    0.0216  0.0149    0.0502  0.0175   -0.0228  0.0139   -0.0691  0.0191   170     0    10     0   0.00133   2.0
    34.52      0.132    0.00233     0.045    0.0318 0.2394    0.0409   25.74    5.56  140.62   0.76  134.16   0.87 -0.00356   9.7E-4      0.274    2.42396    2.19   0.0192   0.0189       808.86       914.53   -7.27    -7.4   2847   3745   -0.0802   0.034  -0.00112  0.0261    -0.065    0.03    -0.111  0.0389   187     0    50     2    0.0043   2.0
    37.97      0.137    0.00266    0.0531    0.0375 0.2895    0.0248    6.58    2.89  139.40   0.49  140.74   0.64 -0.00565   9.8E-4      0.174    2.48241    2.16   0.0212   0.0208       861.31       1001.5   -7.34    -7.5   3221   4509    -0.052  0.0187    0.0608  0.0196   -0.0189  0.0165    0.0369  0.0174   199     0    50     2   0.00585   2.0
    41.77      0.128    0.00251    0.0512    0.0362 0.3431    0.0296    8.78    3.01  139.90   0.66  140.85   0.90 -0.00378   0.0012      0.316    2.54228    2.23   0.0215   0.0211       912.36        1092.    -7.4    -7.6   3587   5473   -0.0469  0.0261    0.0821  0.0337    0.0406  0.0247     0.042   0.025   209     0    33     0   0.00252   2.0
    45.95      0.125    0.00235      0.05    0.0354 0.3633    0.0276   25.41    2.69  139.87   0.73  140.87   0.91 -0.00329   8.1E-4      0.245    2.60358    2.26   0.0206   0.0202       994.74       1172.9   -7.49   -7.67   4219   6613    0.0247  0.0217    0.0859  0.0297    0.0492  0.0237    0.0414  0.0229   226     0    50     2   0.00598   2.0
    50.54      0.123    0.00295    0.0637     0.045 0.4339    0.0269   25.64    2.32  139.87   0.83  140.87   1.08 -0.00345   8.4E-4      0.243    2.66636    2.28   0.0265   0.0258       1036.2       1259.4   -7.54   -7.75   4527   8029   0.00253  0.0236    0.0651  0.0284    0.0929  0.0316    0.0768   0.029   233     0    50     2   0.00618   2.0
    55.60      0.117    0.00281    0.0627    0.0443 0.4618    0.0163   32.96    1.36  140.02   0.60  141.01   0.72 -0.00467   8.5E-4      0.182    2.73066    2.33   0.0264   0.0258       1125.4       1356.4   -7.63   -7.83   5233   9721   0.00801  0.0154    0.0233  0.0158    0.0298  0.0157    0.0516  0.0175   249     0    10     0   0.00211   2.0
    61.16     0.0866    0.00214    0.0507    0.0358 0.4468    0.0114   36.28    0.97  141.36   0.47  140.39   0.53 -0.00477   6.2E-4      0.131    2.79650    2.66   0.0272   0.0266       1254.7       1444.7   -7.75    -7.9   6507  11761   -0.0289  0.0109    0.0238  0.0106    0.0204  0.0104    0.0225  0.0105   279     0    10     0   0.00139   2.0
    67.28     0.0569    0.00166    0.0412    0.0291 0.4468    0.0121   38.51    1.03  140.75   0.56  139.94   0.61 -0.00317   5.1E-4       0.16    2.86394    3.11   0.0322   0.0313       1352.4       1498.8   -7.83   -7.94   7873  14249   -0.0276  0.0114    0.0526  0.0134    0.0105  0.0104   -0.0346  0.0117   306     0    50     2   0.00163   2.0
    74.00     0.0287    0.00146    0.0384    0.0271 0.4231    0.0241   38.51    2.12  144.78   1.19  137.78   1.30 -0.00132   4.3E-4      0.325    2.93300    3.86   0.0567   0.0539       1438.5       1533.1   -7.89   -7.96   9925  17193    0.0622  0.0283     0.119  0.0435   -0.0544   0.026   -0.0762  0.0313   345     0    50     2    0.0022   2.0
    81.40     0.0139    0.00122    0.0345    0.0244 0.3612    0.0291   39.27    2.85  147.26   1.49  137.25   1.59 -9.25E-4   2.1E-4      0.224    3.00372    4.64   0.0996   0.0912       1512.6        1545.   -7.95   -7.97  13305  20841     0.151  0.0401     0.023  0.0221   -0.0585   0.025    0.0164  0.0217   402     0    50     2   0.00205   2.0
    89.54     0.0101     0.0015    0.0451    0.0319 0.3303    0.0442  -141.8    4.64  137.46   2.41  138.91   2.58 -7.12E-4   2.0E-4      0.286    3.07615    4.99    0.174     0.15       1551.7       1566.7   -7.98   -7.99  16873  25193   -0.0413   0.035   -0.0587   0.037     -0.12   0.047     0.102  0.0433   454     0    50     2   0.00256   2.0
    98.50     0.0898    0.00714     0.175     0.124 0.7130    0.0156   32.76    1.10  129.08   1.57  159.22   2.16 -0.00358   7.8E-4      0.217    3.15033    2.62     0.09   0.0831       1333.5       1695.3   -7.81   -8.07   8751  30525    0.0273  0.0284     0.155  0.0426   -0.0388  0.0285    0.0159  0.0269   300     0    35     0   0.00841   2.0
   108.35     0.0493    0.00603     0.163     0.115 0.6606    0.0199   34.65    1.41  131.49   1.99  151.90   2.54 -0.00258   6.1E-4      0.234    3.22630    3.27    0.141    0.125       1537.1       1742.3   -7.97    -8.1  12511  36905   -0.0255  0.0309     0.112  0.0394   -0.0707  0.0339    0.0549   0.032   367     0    11     0   0.00817   2.0
   119.18     0.0138    0.00125    0.0369    0.0261 0.6168    0.0255   36.66    1.84  134.11   2.64  151.81   3.16 -4.28E-4   7.1E-5      0.165    3.30409    4.65    0.103   0.0943       1652.6        1751.   -8.05   -8.11  17093  44621   -0.0683  0.0352     0.186  0.0448   -0.0558  0.0342   -0.0172  0.0329   436     0    50     2   0.00338   2.0
   131.10    0.00308    9.87E-4     0.032    0.0226 0.5530    0.0276   36.66    2.08  135.28   2.80  152.68   3.29 -3.37E-4    INDEF      INDEF    3.38377    6.28     0.42    0.302       1710.8       1871.2   -8.08   -8.18  24139  54013   0.00992  0.0327   0.00583  0.0317   -0.0405  0.0451    0.0534   0.053   526     0    50     2   0.00169   2.0
