SMA     INTENS    INT_ERR   PIX_VAR       RMS  ELLIP ELLIP_ERR      PA  PA_ERR      X0 X0_ERR      Y0 Y0_ERR     GRAD GRAD_ERR GRAD_R_ERR       RSMA     MAG MAG_LERR MAG_UERR      TFLUX_E      TFLUX_C  TMAG_E  TMAG_C NPIX_E NPIX_C        A3  A3_ERR        B3  B3_ERR        A4  A4_ERR        B4  B4_ERR NDATA NFLAG NITER  STOP     A_BIG SAREA
     1.02       9.79     0.0264     0.134    0.0951 0.0965    0.0365  -44.41   11.77  156.13   0.02  126.35   0.02    -2.19    0.378      0.173    1.00379   -2.48  0.00293  0.00292       11.266       51.156   -2.63   -4.27      1      5   -0.0106  0.0179    -0.014  0.0173  -0.00903  0.0176   0.00672  0.0168    13     0    22     0   0.00681   2.0
     1.12       9.58     0.0262     0.133    0.0944 0.1045    0.0316  -45.72    9.45  156.12   0.02  126.33   0.02    -2.26    0.335      0.148    1.02800   -2.45  0.00297  0.00296       51.156       51.156   -4.27   -4.27      5      5  -0.00353  0.0163    0.0017  0.0157   -0.0121   0.016   5.53E-4  0.0152    13     0    10     0     0.004   2.0
     1.23       9.35     0.0253     0.129    0.0911 0.1165    0.0262  -47.02    7.06  156.11   0.02  126.33   0.02    -2.37    0.295      0.125    1.05279   -2.43  0.00294  0.00293       51.156       51.156   -4.27   -4.27      5      5   -0.0025  0.0128    0.0147  0.0125   -0.0123  0.0124  -0.00199  0.0117    13     0    10     0    0.0049   2.0
     1.35       9.09     0.0254      0.13    0.0916 0.1276    0.0221  -44.88    5.48  156.11   0.02  126.31   0.02    -2.54    0.254        0.1    1.07817    -2.4  0.00304  0.00303       51.156       51.156   -4.27   -4.27      5      5  -0.00544 0.00958    0.0198 0.00941   -0.0104 0.00909   1.11E-4 0.00861    13     0    10     0   8.26E-5   2.0
     1.49       8.73     0.0202     0.103    0.0727 0.1209    0.0152  -40.48    3.96  156.11   0.01  126.30   0.01    -2.67    0.181     0.0675    1.10417   -2.35  0.00251   0.0025       69.156       86.266    -4.6   -4.84      7      9  -0.00454 0.00639     0.014 0.00621  -0.00576 0.00557   0.00769 0.00533    13     0    10     0   0.00101   2.0
     1.64       8.33     0.0171    0.0872    0.0617 0.1164    0.0116  -39.99    3.14  156.12   0.01  126.30   0.01    -2.71    0.141     0.0519    1.13080    -2.3  0.00223  0.00223       86.266       86.266   -4.84   -4.84      9      9  -0.00445 0.00526   0.00827 0.00507  -0.00555  0.0033     0.011 0.00319    13     0    10     0   9.72E-5   2.0
     1.80       7.88     0.0141    0.0718    0.0508 0.1172    0.0088  -39.84    2.35  156.13   0.01  126.31   0.01    -2.69    0.112     0.0416    1.15806   -2.24  0.00194  0.00194       86.266       86.266   -4.84   -4.84      9      9  -0.00375 0.00418   0.00451 0.00402  -0.00462 0.00249     0.009  0.0024    13     0    10     0   1.41E-5   2.0
     1.98       7.41     0.0122    0.0621    0.0439 0.1188    0.0073  -39.80    1.95  156.14   0.01  126.31   0.01    -2.52    0.107     0.0425    1.18599   -2.17  0.00179  0.00178       86.266       86.266   -4.84   -4.84      9      9  -0.00314 0.00363   0.00252 0.00349  -0.00425 0.00263   0.00629 0.00252    13     0    10     0   2.26E-4   2.0
     2.18       6.94     0.0156    0.0797    0.0564 0.1236    0.0084  -41.42    2.08  156.15   0.01  126.32   0.01     -2.6    0.127     0.0489    1.21459    -2.1  0.00245  0.00245       114.26       114.26   -5.14   -5.14     13     13  -0.00796 0.00315   0.00474 0.00312  -0.00587 0.00245  -0.00199 0.00243    13     0    10     0   6.73E-5   2.0
     2.39       6.37     0.0176    0.0929    0.0657 0.1235    0.0097  -40.93    2.40  156.17   0.01  126.34   0.01    -2.24    0.111     0.0496    1.24388   -2.01    0.003  0.00299        141.5       165.59   -5.38   -5.55     17     21   -0.0089 0.00399  -0.00487 0.00399  -0.00418  0.0037   0.00241 0.00371    14     0    11     0   0.00494   2.0
     2.63       5.87     0.0187     0.106    0.0747 0.1331    0.0091  -44.47    2.18  156.18   0.01  126.34   0.01    -2.19   0.0973     0.0444    1.27387   -1.92  0.00346  0.00345       165.59       165.59   -5.55   -5.55     21     21  -0.00331 0.00432  -0.00833 0.00415    0.0023  0.0039   -0.0061 0.00372    16     0    10     0   0.00164   2.0
     2.90       5.31     0.0133    0.0774    0.0547 0.1369    0.0067  -43.84    1.53  156.19   0.01  126.31   0.01    -1.91   0.0661     0.0347    1.30459   -1.81  0.00272  0.00271       176.52       185.55   -5.62   -5.67     23     25  -0.00522 0.00315  -0.00453 0.00312   0.00688 0.00255  -6.43E-4 0.00252    17     0    10     0   1.54E-4   2.0
     3.19       4.78     0.0131    0.0805    0.0569 0.1425    0.0063  -44.20    1.41  156.19   0.01  126.30   0.01    -1.76   0.0677     0.0385    1.33605    -1.7  0.00297  0.00296       176.52       238.96   -5.62   -5.95     23     37   3.53E-4 0.00349  -0.00239 0.00339   0.00852 0.00272  -0.00227 0.00262    19     0    10     0   1.39E-4   2.0
     3.50       4.22     0.0146    0.0944    0.0667 0.1422    0.0074  -43.49    1.67  156.23   0.01  126.31   0.01    -1.49   0.0528     0.0354    1.36826   -1.56  0.00376  0.00374       222.84       238.96   -5.87   -5.95     33     37   0.00191 0.00383  -0.00704 0.00371    0.0095  0.0031  -0.00188 0.00297    21     0    10     0   1.40E-4   2.0
     3.86       3.69     0.0116    0.0786    0.0556 0.1416    0.0062  -43.90    1.38  156.22   0.01  126.31   0.01    -1.29   0.0418     0.0323    1.40126   -1.42  0.00341   0.0034        255.2       267.92   -6.02   -6.07     41     45   0.00456 0.00305  -0.00608 0.00297   0.00538 0.00232  -0.00682 0.00226    23     0    10     0   3.56E-4   2.0
     4.24        3.2    0.00916    0.0648    0.0458 0.1440    0.0052  -44.48    1.14  156.19   0.01  126.29   0.01    -1.09   0.0302     0.0278    1.43505   -1.26  0.00311   0.0031       267.92       303.95   -6.07   -6.21     45     57   0.00569  0.0027  -9.89E-4 0.00265   0.00493 0.00203  -0.00662   0.002    25     0    10     0   2.55E-5   2.0
     4.67       2.74    0.00696    0.0512    0.0362 0.1440    0.0044  -46.47    0.94  156.20   0.01  126.30   0.01   -0.893    0.024     0.0269    1.46965    -1.1  0.00276  0.00275       321.67       335.58   -6.27   -6.31     63     69   0.00329 0.00236  -8.96E-4 0.00236   0.00249 0.00198  -0.00573 0.00199    27     0    10     0   0.00172   2.0
     5.13       2.33    0.00673    0.0521    0.0369 0.1452    0.0048  -49.63    1.04  156.19   0.01  126.28   0.01   -0.703   0.0186     0.0265    1.50509  -0.919  0.00314  0.00313       340.84       377.11   -6.33   -6.44     71     89   0.00317 0.00267   5.71E-4 0.00265   0.00321 0.00259  -0.00151 0.00256    30     0    10     0   5.83E-4   2.0
     5.64       1.98    0.00532    0.0432    0.0306 0.1489    0.0043  -52.48    0.91  156.20   0.01  126.28   0.01   -0.555   0.0144      0.026    1.54138  -0.743  0.00292  0.00291        370.2       392.16   -6.42   -6.48     85     97    0.0049 0.00227  -0.00297 0.00224   0.00251 0.00219   0.00181 0.00217    33     0    10     0   1.76E-4   2.0
     6.21       1.68    0.00444    0.0377    0.0266 0.1529    0.0044  -55.46    0.90  156.19   0.02  126.26   0.01   -0.412   0.0109     0.0265    1.57855  -0.562  0.00288  0.00287       400.12       429.72   -6.51   -6.58    101    121   0.00803 0.00202  -0.00368   0.002   0.00261 0.00182   0.00418 0.00181    36     0    10     0   6.89E-4   2.0
     6.83       1.43    0.00418    0.0369    0.0261 0.1592    0.0052  -57.60    1.02  156.19   0.02  126.23   0.02   -0.294   0.0092     0.0312    1.61662  -0.389  0.00318  0.00317       439.49       462.04   -6.61   -6.66    127    145   0.00256 0.00287  -0.00489 0.00289  -0.00151  0.0026   0.00711 0.00263    39     0    10     0   1.79E-4   2.0
     7.51       1.24    0.00484    0.0448    0.0317 0.1658    0.0075  -57.17    1.41  156.18   0.03  126.23   0.03   -0.213   0.0091     0.0426    1.65560  -0.232  0.00425  0.00423       468.17       499.16   -6.68   -6.75    149    177  -7.76E-4 0.00405   -0.0105 0.00408  -0.00383 0.00374   0.00907 0.00376    43     0    13     0   0.00133   2.0
     8.26       1.01     0.0164     0.163     0.115 0.1000    0.0082  -76.06    2.45  155.67   0.04  126.46   0.03   -0.158   0.0259      0.164    1.69552 -0.0143   0.0177   0.0175       520.94       542.16   -6.79   -6.84    197    221  -0.00848 0.00445  -0.00155 0.00426   0.00365 0.00421   0.00298 0.00422    49     0    50     2     0.103   2.0
     9.09      0.882     0.0137     0.143     0.101 0.1000    0.0079  -76.06    2.39  155.67   0.04  126.46   0.04   -0.124   0.0203      0.164    1.73641   0.136    0.017   0.0168       556.01       576.44   -6.86    -6.9    235    261  -0.00705 0.00436   1.65E-4 0.00421   0.00779 0.00422  -0.00407 0.00409    54     0    50     2     0.104   2.0
    10.00       0.77     0.0123     0.135    0.0952 0.1000    0.0084  -76.06    2.56  155.67   0.05  126.46   0.04  -0.0992   0.0171      0.173    1.77828   0.284   0.0175   0.0172       593.31       618.74   -6.93   -6.98    281    317    -0.011 0.00478   0.00203 0.00437    0.0177 0.00477  -0.00481 0.00372    60     0    50     2     0.105   2.0
    11.00      0.781    0.00386     0.042    0.0297 0.2553    0.0094  -54.00    1.21  156.10   0.06  126.24   0.06  -0.0815   0.0052      0.064    1.82116   0.268  0.00538  0.00536       596.88       658.07   -6.94   -7.05    283    377    0.0112 0.00524   -0.0225 0.00541   0.00286 0.00506   0.00813 0.00511    59     0    25     0    0.0016   2.0
    12.10      0.718    0.00339    0.0383    0.0271 0.2873    0.0082  -52.99    0.97  156.13   0.06  126.27   0.06  -0.0707   0.0043     0.0606    1.86508    0.36  0.00514  0.00511       629.91       709.56     -7.   -7.13    327    465   0.00912  0.0055   -0.0084 0.00547    0.0104 0.00449    0.0225 0.00463    64     0    10     0   6.06E-4   2.0
    13.31      0.652    0.00296    0.0348    0.0246 0.3131    0.0077  -51.26    0.85  156.08   0.07  126.32   0.06   -0.057   0.0044     0.0771    1.91005   0.464  0.00494  0.00492       662.69       754.97   -7.05   -7.19    375    553   0.00765 0.00548  -0.00747 0.00545   0.00454 0.00431    0.0267 0.00475    69     0    10     0   0.00164   2.0
    14.64      0.613    0.00358    0.0432    0.0306 0.3541    0.0081  -48.84    0.81  156.14   0.08  126.47   0.07  -0.0563   0.0038     0.0679    1.95611   0.532  0.00636  0.00632       699.85        810.8   -7.11   -7.27    433    673      0.01 0.00609  -0.00796 0.00606   0.00795 0.00459    0.0322 0.00505    73     0    10     0   6.81E-4   2.0
    16.11      0.551    0.00399    0.0498    0.0352 0.3783    0.0110  -47.51    1.04  156.17   0.12  126.64   0.12  -0.0404   0.0039     0.0954    2.00328   0.648   0.0079  0.00784       743.88       864.84   -7.18   -7.34    509    805    0.0257 0.00855  -0.00634 0.00825    0.0192 0.00637    0.0434 0.00742    78     0    17     0   0.00217   2.0
    17.72      0.516    0.00411    0.0529    0.0374 0.4189    0.0121  -45.90    1.07  156.18   0.15  126.62   0.15  -0.0318   0.0039      0.121    2.05158   0.718  0.00867   0.0086       778.31       931.99   -7.23   -7.42    573    981    0.0148  0.0104  -0.00135  0.0102    0.0319 0.00806    0.0583    0.01    83     0    18     0   0.00243   2.0
    19.49      0.462    0.00541     0.073    0.0516 0.4227    0.0226  -45.90    1.99  156.18   0.31  126.62   0.31  -0.0187   0.0045      0.243    2.10105   0.837   0.0128   0.0126       832.04       1010.3    -7.3   -7.51    683   1201  -0.00269  0.0195    0.0199  0.0201    0.0678  0.0222    0.0962  0.0277    91     0    50     2    0.0254   2.0
    21.44      0.442    0.00635    0.0884    0.0625 0.4528    0.0279  -45.90    2.35  156.18   0.44  126.62   0.43  -0.0147   0.0046      0.314    2.15172   0.886   0.0157   0.0155       885.46       1096.4   -7.37    -7.6    797   1449  -0.00282  0.0257    0.0112  0.0258     0.105  0.0378     0.133  0.0458    97     0    50     2    0.0362   2.0
    23.58      0.449    0.00633    0.0891     0.063 0.5203    0.0216  -45.90    1.68  156.18   0.41  126.62   0.40  -0.0158   0.0042      0.265    2.20360   0.871   0.0154   0.0152       905.08       1198.7   -7.39    -7.7    833   1749   -0.0168  0.0232   0.00788  0.0226    0.0897  0.0289     0.124  0.0367    99     0    50     2    0.0234   2.0
    25.94      0.419    0.00754      0.11     0.078 0.5342    0.0372  -45.90    2.86  156.18   0.80  126.62   0.78 -0.00938   0.0039      0.419    2.25674   0.944   0.0197   0.0194       969.52       1313.7   -7.47    -7.8    979   2093  -0.00628  0.0405    0.0496   0.045     0.168  0.0759     0.243   0.105   107     0    50     2    0.0365   2.0
    28.53      0.443    0.00606    0.0874    0.0618 0.6171    0.0140  -43.23    1.00  156.26   0.37  126.55   0.39  -0.0162   0.0032      0.197    2.31116   0.884    0.015   0.0148       978.61       1455.7   -7.48   -7.91    981   2561   -0.0141  0.0189    0.0219  0.0188    0.0521  0.0168     0.117  0.0267   104     0    10     0   0.00332   2.0
    31.38      0.401    0.00397      0.06    0.0424 0.6193    0.0085  -40.99    0.61  156.02   0.24  125.95   0.27  -0.0158   0.0026      0.166    2.36689   0.991   0.0108   0.0107       1065.4       1588.3   -7.57     -8.   1183   3093  -0.00346  0.0112    0.0269  0.0119    0.0436  0.0107    0.0704  0.0141   114     0    10     0   8.81E-4   2.0
    34.52      0.334    0.00383    0.0621    0.0439 0.5937    0.0127  -40.06    0.93  155.71   0.38  125.41   0.42 -0.00985   0.0023      0.229    2.42396    1.19   0.0125   0.0124       1188.3       1716.7   -7.69   -8.09   1521   3745   -0.0166  0.0159    0.0516  0.0192    0.0226  0.0161  -0.00837  0.0153   131     0    10     0   0.00198   2.0
    37.97      0.224    0.00221    0.0434    0.0307 0.3273    0.0095  -46.16    1.00  154.25   0.23  126.31   0.22  -0.0117   0.0013      0.108    2.48241    1.62   0.0108   0.0107       1612.1       1832.2   -8.02   -8.16   3047   4509  -0.00495 0.00647    0.0385 0.00768  -0.00275 0.00639     0.011 0.00652   193     0    26     0     0.002   2.0
    41.77      0.182    0.00232    0.0479    0.0339 0.3234    0.0099  -46.99    1.06  155.47   0.26  126.36   0.26  -0.0108    0.001     0.0957    2.54228    1.85    0.014   0.0138       1743.1       1957.1    -8.1   -8.23   3705   5473    0.0587 0.00813    0.0234 0.00629    0.0333 0.00617    0.0163 0.00552   213     0    10     0   6.21E-4   2.0
    45.95      0.147    0.00189    0.0406    0.0287 0.3388    0.0089  -49.70    0.91  156.71   0.27  126.11   0.25 -0.00869   7.5E-4     0.0865    2.60358    2.08    0.014   0.0138       1854.2       2072.5   -8.17   -8.29   4391   6613    0.0237 0.00683   0.00343 0.00654   0.00516 0.00597   -0.0396 0.00689   231     0    10     0   9.40E-4   2.0
    50.54      0.109    0.00152    0.0343    0.0242 0.3388    0.0106  -48.36    1.10  157.45   0.35  125.24   0.34 -0.00519   6.2E-4      0.119    2.66636     2.4   0.0152    0.015       1970.1       2185.3   -8.24   -8.35   5301   8029    0.0211 0.00819    0.0251 0.00834   -0.0266 0.00769   -0.0468 0.00897   255     0    50     2   0.00435   2.0
    55.60     0.0755    0.00129    0.0311     0.022 0.2815    0.0205  -43.55    2.44  158.39   0.68  126.62   0.69 -0.00229   5.5E-4       0.24    2.73066     2.8   0.0186   0.0183       2121.7       2292.5   -8.32    -8.4   6971   9721    0.0494  0.0182    0.0379  0.0165   -0.0881  0.0243   -0.0752  0.0217   293     0    10     0   0.00154   2.0
    61.16     0.0561    0.00113    0.0299    0.0212 0.1679    0.0207  -67.63    3.87  157.07   0.73  128.10   0.66 -0.00211   3.7E-4      0.175    2.79650    3.13   0.0222   0.0217        2305.       2389.7   -8.41   -8.45   9785  11761    0.0505  0.0149    -0.037  0.0136    0.0261  0.0122    0.0639  0.0159   349     0    25     0   5.66E-4   2.0
    67.28      0.142    0.00791     0.182     0.128 0.5704    0.0231  -18.13    1.72  160.06   1.00  141.23   1.63 -0.00606   0.0013      0.215    2.86394    2.12   0.0623   0.0589       2042.1       2595.5   -8.28   -8.54   6115  14249     0.144  0.0392     0.168  0.0432    0.0924  0.0305   0.00118  0.0231   264     0    22     0   0.00759   2.0
    74.00     0.0416    0.00166     0.047    0.0332 0.2402    0.0322  -21.64    4.38  158.77   1.28  137.29   1.49 -0.00148   1.3E-4     0.0894    2.93300    3.45   0.0442   0.0425       2569.9       2694.4   -8.52   -8.58  13053  17193     0.126   0.022     0.142  0.0228    0.0884  0.0198    0.0534  0.0189   402     0    50     2   0.00475   2.0
    81.40       0.03    0.00147    0.0438     0.031 0.2402    0.0338  -36.46    4.59  156.95   1.55  134.83   1.65 -0.00115   5.9E-4      0.514    3.00372    3.81   0.0547   0.0521       2673.9       2766.7   -8.57    -8.6  15823  20841     0.211    0.11    0.0233  0.0231      0.14  0.0744   -0.0607  0.0362   442     0    50     2   0.00173   2.0
